states_name,date,ConfirmedCases,Fatalities
MS,20200525,11892 ,630 
MS,20200526,12005 ,640 
MS,20200527,12112 ,650 
MS,20200528,12214 ,660 
MS,20200529,12311 ,669 
MS,20200530,12403 ,678 
MS,20200531,12489 ,686 
MS,20200601,12571 ,695 
MS,20200602,12648 ,702 
MS,20200603,12721 ,710 
MS,20200604,12790 ,717 
MS,20200605,12854 ,724 
MS,20200606,12915 ,731 
MS,20200607,12972 ,736 
MS,20200608,13025 ,743 
MS,20200609,13075 ,748 
MS,20200610,13122 ,753 
MS,20200611,13166 ,759 
MS,20200612,13207 ,763 
MS,20200613,13245 ,768 
MS,20200614,13281 ,772 
MS,20200615,13314 ,776 
MS,20200616,13346 ,780 
MS,20200617,13375 ,783 
MS,20200618,13402 ,787 
MS,20200619,13427 ,790 
MS,20200620,13450 ,792 
MS,20200621,13472 ,796 
MS,20200622,13492 ,798 
MS,20200623,13510 ,801 
MS,20200624,13528 ,803 
MS,20200625,13544 ,805 
MS,20200626,13558 ,807 
MS,20200627,13572 ,809 
MS,20200628,13585 ,810 
MS,20200629,13596 ,812 
MS,20200630,13607 ,813 
MT,20200510,577 ,23 
MT,20200511,603 ,25 
MT,20200512,629 ,26 
MT,20200513,655 ,28 
MT,20200514,681 ,30 
MT,20200515,707 ,32 
MT,20200516,733 ,33 
MT,20200517,759 ,35 
MT,20200518,785 ,37 
MT,20200519,811 ,39 
MT,20200520,835 ,42 
MT,20200521,860 ,44 
MT,20200522,885 ,46 
MT,20200523,909 ,48 
MT,20200524,933 ,50 
MT,20200525,956 ,53 
MT,20200526,979 ,55 
MT,20200527,1001 ,57 
MT,20200528,1022 ,60 
MT,20200529,1043 ,62 
MT,20200530,1064 ,64 
MT,20200531,1084 ,67 
MT,20200601,1103 ,69 
MT,20200602,1121 ,72 
MT,20200603,1139 ,74 
MT,20200604,1156 ,76 
MT,20200605,1173 ,79 
MT,20200606,1189 ,81 
MT,20200607,1205 ,83 
MT,20200608,1219 ,86 
MT,20200609,1233 ,88 
MT,20200610,1246 ,90 
MT,20200611,1259 ,93 
MT,20200612,1272 ,95 
MT,20200613,1283 ,97 
MT,20200614,1294 ,99 
MT,20200615,1305 ,101 
MT,20200616,1314 ,103 
MT,20200617,1324 ,105 
MT,20200618,1332 ,107 
MT,20200619,1341 ,109 
MT,20200620,1349 ,111 
MT,20200621,1357 ,113 
MT,20200622,1363 ,115 
MT,20200623,1370 ,117 
MT,20200624,1376 ,118 
MT,20200625,1381 ,120 
MT,20200626,1387 ,122 
MT,20200627,1392 ,123 
MT,20200628,1397 ,125 
MT,20200629,1402 ,126 
MT,20200630,1405 ,127 
NC,20200510,15436 ,716 
NC,20200511,15898 ,769 
NC,20200512,16333 ,823 
NC,20200513,16740 ,878 
NC,20200514,17119 ,934 
NC,20200515,17471 ,990 
NC,20200516,17796 ,1047 
NC,20200517,18094 ,1103 
NC,20200518,18367 ,1160 
NC,20200519,18615 ,1216 
NC,20200520,18841 ,1271 
NC,20200521,19048 ,1326 
NC,20200522,19236 ,1380 
NC,20200523,19405 ,1433 
NC,20200524,19557 ,1485 
NC,20200525,19692 ,1535 
NC,20200526,19812 ,1585 
NC,20200527,19918 ,1633 
NC,20200528,20012 ,1680 
NC,20200529,20098 ,1724 
NC,20200530,20175 ,1767 
NC,20200531,20242 ,1808 
NC,20200601,20301 ,1848 
NC,20200602,20352 ,1887 
NC,20200603,20396 ,1924 
NC,20200604,20435 ,1959 
NC,20200605,20469 ,1992 
NC,20200606,20500 ,2024 
NC,20200607,20527 ,2054 
NC,20200608,20551 ,2082 
NC,20200609,20570 ,2109 
NC,20200610,20587 ,2135 
NC,20200611,20602 ,2160 
NC,20200612,20614 ,2183 
NC,20200613,20626 ,2205 
NC,20200614,20636 ,2225 
NC,20200615,20645 ,2244 
NC,20200616,20652 ,2262 
NC,20200617,20658 ,2279 
NC,20200618,20663 ,2296 
NC,20200619,20667 ,2311 
NC,20200620,20671 ,2325 
NC,20200621,20674 ,2339 
NC,20200622,20677 ,2351 
NC,20200623,20680 ,2362 
NC,20200624,20682 ,2373 
NC,20200625,20684 ,2383 
NC,20200626,20686 ,2392 
NC,20200627,20687 ,2402 
NC,20200628,20688 ,2411 
NC,20200629,20688 ,2419 
NC,20200630,20689 ,2426 
ND,20200510,1510 ,36 
ND,20200511,1554 ,37 
ND,20200512,1597 ,38 
ND,20200513,1639 ,40 
ND,20200514,1681 ,41 
ND,20200515,1721 ,43 
ND,20200516,1761 ,44 
ND,20200517,1800 ,46 
ND,20200518,1838 ,47 
ND,20200519,1876 ,48 
ND,20200520,1912 ,50 
ND,20200521,1947 ,51 
ND,20200522,1981 ,53 
ND,20200523,2014 ,54 
ND,20200524,2046 ,55 
ND,20200525,2077 ,56 
ND,20200526,2107 ,58 
ND,20200527,2136 ,59 
ND,20200528,2164 ,60 
ND,20200529,2191 ,61 
ND,20200530,2216 ,62 
ND,20200531,2241 ,63 
ND,20200601,2265 ,64 
ND,20200602,2288 ,65 
ND,20200603,2310 ,66 
ND,20200604,2331 ,67 
ND,20200605,2351 ,68 
ND,20200606,2370 ,69 
ND,20200607,2388 ,70 
ND,20200608,2405 ,71 
ND,20200609,2422 ,72 
ND,20200610,2438 ,72 
ND,20200611,2453 ,73 
ND,20200612,2467 ,74 
ND,20200613,2480 ,75 
ND,20200614,2493 ,75 
ND,20200615,2505 ,76 
ND,20200616,2517 ,77 
ND,20200617,2528 ,77 
ND,20200618,2538 ,78 
ND,20200619,2548 ,78 
ND,20200620,2557 ,79 
ND,20200621,2565 ,79 
ND,20200622,2573 ,80 
ND,20200623,2581 ,80 
ND,20200624,2588 ,80 
ND,20200625,2595 ,81 
ND,20200626,2601 ,81 
ND,20200627,2607 ,82 
ND,20200628,2613 ,82 
ND,20200629,2618 ,82 
ND,20200630,2623 ,82 
NE,20200510,8280 ,127 
NE,20200511,8835 ,139 
NE,20200512,9411 ,151 
NE,20200513,10008 ,164 
NE,20200514,10623 ,177 
NE,20200515,11256 ,192 
NE,20200516,11909 ,207 
NE,20200517,12579 ,223 
NE,20200518,13268 ,240 
NE,20200519,13972 ,258 
NE,20200520,14690 ,277 
NE,20200521,15422 ,297 
NE,20200522,16167 ,317 
NE,20200523,16924 ,338 
NE,20200524,17694 ,361 
NE,20200525,18472 ,384 
NE,20200526,19257 ,408 
NE,20200527,20049 ,432 
NE,20200528,20848 ,458 
NE,20200529,21652 ,484 
NE,20200530,22460 ,512 
NE,20200531,23269 ,540 
NE,20200601,24078 ,568 
NE,20200602,24887 ,598 
NE,20200603,25694 ,628 
NE,20200604,26499 ,659 
NE,20200605,27300 ,690 
NE,20200606,28097 ,722 
NE,20200607,28886 ,755 
NE,20200608,29667 ,788 
NE,20200609,30439 ,822 
NE,20200610,31204 ,856 
NE,20200611,31958 ,890 
NE,20200612,32702 ,925 
NE,20200613,33433 ,960 
NE,20200614,34151 ,996 
NE,20200615,34855 ,1031 
NE,20200616,35546 ,1067 
NE,20200617,36222 ,1103 
NE,20200618,36884 ,1139 
NE,20200619,37531 ,1175 
NE,20200620,38161 ,1211 
NE,20200621,38774 ,1247 
NE,20200622,39371 ,1283 
NE,20200623,39951 ,1319 
NE,20200624,40515 ,1355 
NE,20200625,41062 ,1390 
NE,20200626,41592 ,1425 
NE,20200627,42104 ,1460 
NE,20200628,42599 ,1495 
NE,20200629,43077 ,1529 
NE,20200630,43538 ,1563 
NH,20200510,3017 ,126 
NH,20200511,3091 ,132 
NH,20200512,3162 ,137 
NH,20200513,3231 ,144 
NH,20200514,3296 ,149 
NH,20200515,3357 ,155 
NH,20200516,3416 ,161 
NH,20200517,3471 ,167 
NH,20200518,3524 ,173 
NH,20200519,3573 ,178 
NH,20200520,3619 ,184 
NH,20200521,3662 ,189 
NH,20200522,3703 ,195 
NH,20200523,3740 ,200 
NH,20200524,3776 ,205 
NH,20200525,3808 ,210 
NH,20200526,3838 ,215 
NH,20200527,3866 ,220 
NH,20200528,3892 ,224 
NH,20200529,3916 ,229 
NH,20200530,3938 ,233 
NH,20200531,3958 ,237 
NH,20200601,3976 ,241 
NH,20200602,3993 ,244 
NH,20200603,4008 ,248 
NH,20200604,4022 ,252 
NH,20200605,4035 ,255 
NH,20200606,4047 ,258 
NH,20200607,4057 ,261 
NH,20200608,4067 ,264 
NH,20200609,4075 ,266 
NH,20200610,4083 ,269 
NH,20200611,4090 ,272 
NH,20200612,4097 ,274 
NH,20200613,4102 ,276 
NH,20200614,4107 ,278 
NH,20200615,4112 ,280 
NH,20200616,4116 ,282 
NH,20200617,4120 ,284 
NH,20200618,4123 ,285 
NH,20200619,4126 ,287 
NH,20200620,4129 ,288 
NH,20200621,4131 ,290 
NH,20200622,4133 ,291 
NH,20200623,4135 ,292 
NH,20200624,4136 ,293 
NH,20200625,4138 ,294 
NH,20200626,4139 ,296 
NH,20200627,4140 ,296 
NH,20200628,4141 ,297 
NH,20200629,4142 ,298 
NH,20200630,4143 ,299 
NJ,20200510,137762 ,9243 
NJ,20200511,138855 ,9391 
NJ,20200512,139851 ,9527 
NJ,20200513,140756 ,9653 
NJ,20200514,141578 ,9772 
NJ,20200515,142323 ,9880 
NJ,20200516,142997 ,9981 
NJ,20200517,143605 ,10072 
NJ,20200518,144153 ,10158 
NJ,20200519,144646 ,10234 
NJ,20200520,145089 ,10306 
NJ,20200521,145486 ,10371 
NJ,20200522,145841 ,10429 
NJ,20200523,146160 ,10484 
NJ,20200524,146444 ,10531 
NJ,20200525,146697 ,10577 
NJ,20200526,146922 ,10614 
NJ,20200527,147123 ,10652 
NJ,20200528,147301 ,10684 
NJ,20200529,147459 ,10713 
NJ,20200530,147600 ,10740 
NJ,20200531,147724 ,10763 
NJ,20200601,147833 ,10786 
NJ,20200602,147930 ,10803 
NJ,20200603,148016 ,10821 
NJ,20200604,148091 ,10835 
NJ,20200605,148157 ,10850 
NJ,20200606,148215 ,10861 
NJ,20200607,148267 ,10872 
NJ,20200608,148312 ,10882 
NJ,20200609,148351 ,10890 
NJ,20200610,148386 ,10897 
NJ,20200611,148416 ,10903 
NJ,20200612,148443 ,10910 
NJ,20200613,148466 ,10914 
NJ,20200614,148486 ,10920 
NJ,20200615,148504 ,10923 
NJ,20200616,148519 ,10928 
NJ,20200617,148532 ,10929 
NJ,20200618,148544 ,10933 
NJ,20200619,148554 ,10935 
NJ,20200620,148563 ,10937 
NJ,20200621,148571 ,10940 
NJ,20200622,148577 ,10940 
NJ,20200623,148583 ,10944 
NJ,20200624,148588 ,10942 
NJ,20200625,148593 ,10947 
NJ,20200626,148596 ,10944 
NJ,20200627,148600 ,10947 
NJ,20200628,148602 ,10947 
NJ,20200629,148605 ,10948 
NJ,20200630,148607 ,10949 
NM,20200510,4784 ,191 
NM,20200511,4936 ,199 
NM,20200512,5086 ,207 
NM,20200513,5235 ,215 
NM,20200514,5382 ,223 
NM,20200515,5526 ,230 
NM,20200516,5669 ,238 
NM,20200517,5809 ,246 
NM,20200518,5946 ,254 
NM,20200519,6081 ,261 
NM,20200520,6213 ,269 
NM,20200521,6342 ,276 
NM,20200522,6468 ,284 
NM,20200523,6591 ,291 
NM,20200524,6711 ,298 
NM,20200525,6828 ,305 
NM,20200526,6941 ,312 
NM,20200527,7051 ,319 
NM,20200528,7158 ,326 
NM,20200529,7262 ,332 
NM,20200530,7362 ,338 
NM,20200531,7459 ,345 
NM,20200601,7552 ,351 
NM,20200602,7642 ,356 
NM,20200603,7729 ,362 
NM,20200604,7813 ,368 
NM,20200605,7893 ,373 
NM,20200606,7970 ,378 
NM,20200607,8045 ,383 
NM,20200608,8116 ,388 
NM,20200609,8184 ,393 
NM,20200610,8249 ,397 
NM,20200611,8311 ,402 
NM,20200612,8371 ,406 
NM,20200613,8428 ,410 
NM,20200614,8482 ,414 
NM,20200615,8534 ,418 
NM,20200616,8583 ,421 
NM,20200617,8630 ,425 
NM,20200618,8675 ,428 
NM,20200619,8717 ,431 
NM,20200620,8757 ,434 
NM,20200621,8795 ,437 
NM,20200622,8832 ,440 
NM,20200623,8866 ,442 
NM,20200624,8898 ,445 
NM,20200625,8929 ,447 
NM,20200626,8958 ,449 
NM,20200627,8985 ,451 
NM,20200628,9011 ,454 
NM,20200629,9035 ,455 
NM,20200630,9058 ,457 
NV,20200510,6065 ,304 
NV,20200511,6142 ,310 
NV,20200512,6216 ,315 
NV,20200513,6286 ,320 
NV,20200514,6352 ,325 
NV,20200515,6416 ,330 
NV,20200516,6476 ,334 
NV,20200517,6532 ,338 
NV,20200518,6586 ,343 
NV,20200519,6637 ,346 
NV,20200520,6685 ,350 
NV,20200521,6730 ,354 
NV,20200522,6772 ,357 
NV,20200523,6812 ,360 
NV,20200524,6850 ,363 
NV,20200525,6885 ,366 
NV,20200526,6918 ,369 
NV,20200527,6949 ,371 
NV,20200528,6978 ,374 
NV,20200529,7005 ,376 
NV,20200530,7030 ,378 
NV,20200531,7054 ,380 
NV,20200601,7076 ,382 
NV,20200602,7096 ,384 
NV,20200603,7116 ,386 
NV,20200604,7133 ,387 
NV,20200605,7150 ,389 
NV,20200606,7165 ,390 
NV,20200607,7180 ,391 
NV,20200608,7193 ,392 
NV,20200609,7205 ,394 
NV,20200610,7216 ,395 
NV,20200611,7227 ,396 
NV,20200612,7236 ,396 
NV,20200613,7245 ,397 
NV,20200614,7254 ,398 
NV,20200615,7261 ,399 
NV,20200616,7268 ,399 
NV,20200617,7275 ,400 
NV,20200618,7281 ,401 
NV,20200619,7286 ,401 
NV,20200620,7291 ,401 
NV,20200621,7296 ,402 
NV,20200622,7300 ,402 
NV,20200623,7304 ,403 
NV,20200624,7308 ,403 
NV,20200625,7311 ,403 
NV,20200626,7314 ,404 
NV,20200627,7317 ,404 
NV,20200628,7319 ,404 
NV,20200629,7321 ,405 
NV,20200630,7324 ,405 
NY,20200510,333950 ,21328 
NY,20200511,335767 ,21521 
NY,20200512,337433 ,21700 
NY,20200513,338958 ,21867 
NY,20200514,340353 ,22019 
NY,20200515,341627 ,22161 
NY,20200516,342788 ,22292 
NY,20200517,343846 ,22411 
NY,20200518,344808 ,22522 
NY,20200519,345682 ,22621 
NY,20200520,346476 ,22714 
NY,20200521,347195 ,22799 
NY,20200522,347846 ,22875 
NY,20200523,348434 ,22946 
NY,20200524,348966 ,23010 
NY,20200525,349446 ,23068 
NY,20200526,349879 ,23122 
NY,20200527,350269 ,23169 
NY,20200528,350620 ,23214 
NY,20200529,350935 ,23252 
NY,20200530,351218 ,23288 
NY,20200531,351472 ,23320 
NY,20200601,351700 ,23349 
NY,20200602,351904 ,23376 
NY,20200603,352086 ,23399 
NY,20200604,352249 ,23420 
NY,20200605,352395 ,23440 
NY,20200606,352525 ,23456 
NY,20200607,352642 ,23473 
NY,20200608,352745 ,23486 
NY,20200609,352837 ,23499 
NY,20200610,352919 ,23510 
NY,20200611,352992 ,23519 
NY,20200612,353057 ,23529 
NY,20200613,353115 ,23537 
NY,20200614,353166 ,23543 
NY,20200615,353211 ,23551 
NY,20200616,353251 ,23555 
NY,20200617,353287 ,23562 
NY,20200618,353318 ,23565 
NY,20200619,353346 ,23569 
NY,20200620,353371 ,23573 
NY,20200621,353393 ,23576 
NY,20200622,353412 ,23579 
NY,20200623,353429 ,23582 
NY,20200624,353444 ,23583 
NY,20200625,353457 ,23586 
NY,20200626,353468 ,23586 
NY,20200627,353479 ,23589 
NY,20200628,353488 ,23589 
NY,20200629,353496 ,23591 
NY,20200630,353503 ,23592 
OH,20200510,23837 ,1376 
OH,20200511,24295 ,1416 
OH,20200512,24735 ,1456 
OH,20200513,25158 ,1495 
OH,20200514,25563 ,1534 
OH,20200515,25952 ,1570 
OH,20200516,26323 ,1606 
OH,20200517,26678 ,1641 
OH,20200518,27017 ,1674 
OH,20200519,27339 ,1707 
OH,20200520,27646 ,1738 
OH,20200521,27937 ,1769 
OH,20200522,28213 ,1798 
OH,20200523,28475 ,1825 
OH,20200524,28723 ,1853 
OH,20200525,28957 ,1878 
OH,20200526,29178 ,1903 
OH,20200527,29386 ,1927 
OH,20200528,29583 ,1948 
OH,20200529,29767 ,1970 
OH,20200530,29941 ,1991 
OH,20200531,30104 ,2010 
OH,20200601,30257 ,2028 
OH,20200602,30400 ,2046 
OH,20200603,30534 ,2062 
OH,20200604,30659 ,2078 
OH,20200605,30776 ,2092 
OH,20200606,30886 ,2107 
OH,20200607,30987 ,2119 
OH,20200608,31082 ,2132 
OH,20200609,31170 ,2144 
OH,20200610,31252 ,2154 
OH,20200611,31329 ,2165 
OH,20200612,31399 ,2174 
OH,20200613,31465 ,2184 
OH,20200614,31526 ,2192 
OH,20200615,31582 ,2200 
OH,20200616,31634 ,2207 
OH,20200617,31682 ,2214 
OH,20200618,31727 ,2221 
OH,20200619,31768 ,2227 
OH,20200620,31806 ,2232 
OH,20200621,31841 ,2238 
OH,20200622,31873 ,2242 
OH,20200623,31902 ,2247 
OH,20200624,31929 ,2251 
OH,20200625,31954 ,2255 
OH,20200626,31977 ,2259 
OH,20200627,31998 ,2262 
OH,20200628,32018 ,2265 
OH,20200629,32035 ,2268 
OH,20200630,32052 ,2270 
OK,20200510,4468 ,278 
OK,20200511,4525 ,282 
OK,20200512,4579 ,288 
OK,20200513,4631 ,292 
OK,20200514,4679 ,296 
OK,20200515,4726 ,301 
OK,20200516,4770 ,304 
OK,20200517,4811 ,308 
OK,20200518,4850 ,311 
OK,20200519,4887 ,315 
OK,20200520,4922 ,318 
OK,20200521,4955 ,321 
OK,20200522,4986 ,324 
OK,20200523,5015 ,327 
OK,20200524,5042 ,330 
OK,20200525,5068 ,332 
OK,20200526,5092 ,334 
OK,20200527,5115 ,337 
OK,20200528,5136 ,338 
OK,20200529,5155 ,341 
OK,20200530,5174 ,343 
OK,20200531,5191 ,344 
OK,20200601,5207 ,346 
OK,20200602,5221 ,347 
OK,20200603,5235 ,349 
OK,20200604,5248 ,350 
OK,20200605,5260 ,351 
OK,20200606,5271 ,352 
OK,20200607,5281 ,353 
OK,20200608,5291 ,354 
OK,20200609,5300 ,356 
OK,20200610,5308 ,356 
OK,20200611,5315 ,357 
OK,20200612,5322 ,358 
OK,20200613,5329 ,358 
OK,20200614,5334 ,359 
OK,20200615,5340 ,360 
OK,20200616,5345 ,360 
OK,20200617,5350 ,361 
OK,20200618,5354 ,361 
OK,20200619,5358 ,362 
OK,20200620,5361 ,362 
OK,20200621,5365 ,362 
OK,20200622,5368 ,363 
OK,20200623,5370 ,363 
OK,20200624,5373 ,363 
OK,20200625,5375 ,363 
OK,20200626,5377 ,364 
OK,20200627,5379 ,364 
OK,20200628,5381 ,364 
OK,20200629,5383 ,365 
OK,20200630,5384 ,364 
OR,20200510,3403 ,159 
OR,20200511,3506 ,168 
OR,20200512,3606 ,177 
OR,20200513,3704 ,187 
OR,20200514,3800 ,196 
OR,20200515,3894 ,206 
OR,20200516,3984 ,216 
OR,20200517,4070 ,226 
OR,20200518,4152 ,236 
OR,20200519,4232 ,246 
OR,20200520,4308 ,256 
OR,20200521,4382 ,266 
OR,20200522,4452 ,276 
OR,20200523,4519 ,286 
OR,20200524,4582 ,296 
OR,20200525,4641 ,305 
OR,20200526,4697 ,315 
OR,20200527,4751 ,325 
OR,20200528,4802 ,334 
OR,20200529,4850 ,344 
OR,20200530,4895 ,353 
OR,20200531,4936 ,362 
OR,20200601,4975 ,371 
OR,20200602,5010 ,380 
OR,20200603,5044 ,388 
OR,20200604,5076 ,396 
OR,20200605,5106 ,404 
OR,20200606,5134 ,412 
OR,20200607,5160 ,420 
OR,20200608,5184 ,427 
OR,20200609,5205 ,434 
OR,20200610,5224 ,441 
OR,20200611,5241 ,448 
OR,20200612,5258 ,455 
OR,20200613,5274 ,461 
OR,20200614,5290 ,467 
OR,20200615,5304 ,472 
OR,20200616,5315 ,478 
OR,20200617,5326 ,483 
OR,20200618,5335 ,488 
OR,20200619,5343 ,493 
OR,20200620,5352 ,498 
OR,20200621,5360 ,502 
OR,20200622,5367 ,507 
OR,20200623,5373 ,511 
OR,20200624,5378 ,515 
OR,20200625,5383 ,518 
OR,20200626,5388 ,522 
OR,20200627,5392 ,525 
OR,20200628,5396 ,528 
OR,20200629,5399 ,531 
OR,20200630,5402 ,534 
PA,20200510,55571 ,3840 
PA,20200511,56244 ,4017 
PA,20200512,56872 ,4197 
PA,20200513,57459 ,4377 
PA,20200514,58005 ,4560 
PA,20200515,58513 ,4743 
PA,20200516,58984 ,4927 
PA,20200517,59421 ,5112 
PA,20200518,59825 ,5298 
PA,20200519,60198 ,5485 
PA,20200520,60542 ,5671 
PA,20200521,60859 ,5858 
PA,20200522,61150 ,6045 
PA,20200523,61418 ,6232 
PA,20200524,61663 ,6419 
PA,20200525,61888 ,6606 
PA,20200526,62093 ,6792 
PA,20200527,62280 ,6978 
PA,20200528,62451 ,7163 
PA,20200529,62607 ,7348 
PA,20200530,62749 ,7532 
PA,20200531,62878 ,7715 
PA,20200601,62995 ,7897 
PA,20200602,63101 ,8079 
PA,20200603,63197 ,8259 
PA,20200604,63283 ,8439 
PA,20200605,63362 ,8618 
PA,20200606,63433 ,8796 
PA,20200607,63497 ,8972 
PA,20200608,63554 ,9148 
PA,20200609,63606 ,9322 
PA,20200610,63653 ,9496 
PA,20200611,63694 ,9668 
PA,20200612,63732 ,9839 
PA,20200613,63766 ,10009 
PA,20200614,63796 ,10177 
PA,20200615,63823 ,10345 
PA,20200616,63847 ,10511 
PA,20200617,63869 ,10676 
PA,20200618,63888 ,10839 
PA,20200619,63905 ,11002 
PA,20200620,63921 ,11163 
PA,20200621,63934 ,11323 
PA,20200622,63946 ,11482 
PA,20200623,63957 ,11640 
