states_name,date,ConfirmedCases,Fatalities
PA,20200624,63967 ,11796 
PA,20200625,63975 ,11951 
PA,20200626,63983 ,12105 
PA,20200627,63990 ,12258 
PA,20200628,63996 ,12409 
PA,20200629,64001 ,12560 
PA,20200630,64006 ,12709 
PR,20200510,2113 ,116 
PR,20200511,2149 ,119 
PR,20200512,2185 ,121 
PR,20200513,2219 ,124 
PR,20200514,2251 ,126 
PR,20200515,2282 ,129 
PR,20200516,2312 ,131 
PR,20200517,2340 ,133 
PR,20200518,2366 ,136 
PR,20200519,2392 ,137 
PR,20200520,2416 ,140 
PR,20200521,2439 ,141 
PR,20200522,2460 ,143 
PR,20200523,2481 ,145 
PR,20200524,2500 ,146 
PR,20200525,2518 ,148 
PR,20200526,2535 ,150 
PR,20200527,2551 ,151 
PR,20200528,2566 ,152 
PR,20200529,2581 ,153 
PR,20200530,2594 ,155 
PR,20200531,2606 ,156 
PR,20200601,2618 ,157 
PR,20200602,2629 ,158 
PR,20200603,2639 ,158 
PR,20200604,2649 ,160 
PR,20200605,2658 ,160 
PR,20200606,2666 ,161 
PR,20200607,2674 ,162 
PR,20200608,2681 ,162 
PR,20200609,2688 ,163 
PR,20200610,2694 ,164 
PR,20200611,2700 ,164 
PR,20200612,2705 ,165 
PR,20200613,2710 ,165 
PR,20200614,2714 ,166 
PR,20200615,2719 ,166 
PR,20200616,2723 ,166 
PR,20200617,2726 ,167 
PR,20200618,2729 ,167 
PR,20200619,2733 ,167 
PR,20200620,2735 ,168 
PR,20200621,2738 ,168 
PR,20200622,2740 ,168 
PR,20200623,2743 ,168 
PR,20200624,2745 ,169 
PR,20200625,2746 ,169 
PR,20200626,2748 ,169 
PR,20200627,2750 ,169 
PR,20200628,2751 ,169 
PR,20200629,2752 ,169 
PR,20200630,2754 ,170 
RI,20200510,10545 ,433 
RI,20200511,10616 ,446 
RI,20200512,10679 ,459 
RI,20200513,10734 ,471 
RI,20200514,10782 ,482 
RI,20200515,10824 ,493 
RI,20200516,10861 ,504 
RI,20200517,10893 ,513 
RI,20200518,10921 ,523 
RI,20200519,10945 ,531 
RI,20200520,10966 ,540 
RI,20200521,10984 ,547 
RI,20200522,10999 ,555 
RI,20200523,11013 ,562 
RI,20200524,11024 ,568 
RI,20200525,11034 ,574 
RI,20200526,11043 ,580 
RI,20200527,11050 ,585 
RI,20200528,11056 ,590 
RI,20200529,11062 ,594 
RI,20200530,11066 ,598 
RI,20200531,11070 ,602 
RI,20200601,11074 ,606 
RI,20200602,11076 ,610 
RI,20200603,11079 ,613 
RI,20200604,11081 ,616 
RI,20200605,11083 ,618 
RI,20200606,11084 ,621 
RI,20200607,11085 ,623 
RI,20200608,11086 ,625 
RI,20200609,11087 ,627 
RI,20200610,11088 ,629 
RI,20200611,11089 ,631 
RI,20200612,11089 ,633 
RI,20200613,11090 ,634 
RI,20200614,11090 ,635 
RI,20200615,11090 ,637 
RI,20200616,11091 ,638 
RI,20200617,11091 ,639 
RI,20200618,11091 ,640 
RI,20200619,11091 ,641 
RI,20200620,11092 ,642 
RI,20200621,11092 ,642 
RI,20200622,11092 ,643 
RI,20200623,11092 ,644 
RI,20200624,11092 ,644 
RI,20200625,11092 ,645 
RI,20200626,11092 ,645 
RI,20200627,11092 ,646 
RI,20200628,11092 ,646 
RI,20200629,11092 ,647 
RI,20200630,11092 ,647 
SC,20200510,8405 ,430 
SC,20200511,8673 ,462 
SC,20200512,8926 ,495 
SC,20200513,9164 ,528 
SC,20200514,9387 ,561 
SC,20200515,9595 ,595 
SC,20200516,9788 ,629 
SC,20200517,9967 ,663 
SC,20200518,10132 ,698 
SC,20200519,10284 ,732 
SC,20200520,10423 ,766 
SC,20200521,10549 ,800 
SC,20200522,10663 ,833 
SC,20200523,10766 ,865 
SC,20200524,10861 ,897 
SC,20200525,10945 ,928 
SC,20200526,11022 ,959 
SC,20200527,11090 ,989 
SC,20200528,11150 ,1018 
SC,20200529,11203 ,1046 
SC,20200530,11251 ,1073 
SC,20200531,11294 ,1099 
SC,20200601,11332 ,1123 
SC,20200602,11365 ,1147 
SC,20200603,11394 ,1170 
SC,20200604,11420 ,1192 
SC,20200605,11442 ,1214 
SC,20200606,11461 ,1234 
SC,20200607,11479 ,1253 
SC,20200608,11494 ,1271 
SC,20200609,11507 ,1288 
SC,20200610,11519 ,1304 
SC,20200611,11529 ,1320 
SC,20200612,11537 ,1334 
SC,20200613,11544 ,1348 
SC,20200614,11551 ,1362 
SC,20200615,11556 ,1374 
SC,20200616,11561 ,1385 
SC,20200617,11566 ,1396 
SC,20200618,11569 ,1406 
SC,20200619,11572 ,1416 
SC,20200620,11575 ,1425 
SC,20200621,11577 ,1434 
SC,20200622,11579 ,1442 
SC,20200623,11580 ,1449 
SC,20200624,11582 ,1456 
SC,20200625,11583 ,1463 
SC,20200626,11584 ,1469 
SC,20200627,11585 ,1474 
SC,20200628,11586 ,1480 
SC,20200629,11587 ,1485 
SC,20200630,11587 ,1490 
SD,20200510,3277 ,35 
SD,20200511,3324 ,37 
SD,20200512,3367 ,38 
SD,20200513,3405 ,40 
SD,20200514,3440 ,42 
SD,20200515,3471 ,44 
SD,20200516,3498 ,46 
SD,20200517,3522 ,47 
SD,20200518,3543 ,49 
SD,20200519,3561 ,51 
SD,20200520,3578 ,52 
SD,20200521,3592 ,54 
SD,20200522,3605 ,55 
SD,20200523,3616 ,57 
SD,20200524,3625 ,58 
SD,20200525,3633 ,59 
SD,20200526,3640 ,61 
SD,20200527,3646 ,62 
SD,20200528,3652 ,63 
SD,20200529,3656 ,64 
SD,20200530,3660 ,65 
SD,20200531,3664 ,66 
SD,20200601,3666 ,67 
SD,20200602,3669 ,68 
SD,20200603,3671 ,69 
SD,20200604,3673 ,69 
SD,20200605,3675 ,70 
SD,20200606,3676 ,71 
SD,20200607,3677 ,71 
SD,20200608,3678 ,72 
SD,20200609,3679 ,73 
SD,20200610,3679 ,73 
SD,20200611,3680 ,74 
SD,20200612,3681 ,74 
SD,20200613,3681 ,75 
SD,20200614,3681 ,75 
SD,20200615,3682 ,75 
SD,20200616,3682 ,76 
SD,20200617,3682 ,76 
SD,20200618,3682 ,76 
SD,20200619,3682 ,77 
SD,20200620,3683 ,77 
SD,20200621,3683 ,77 
SD,20200622,3683 ,78 
SD,20200623,3683 ,78 
SD,20200624,3683 ,78 
SD,20200625,3683 ,78 
SD,20200626,3683 ,78 
SD,20200627,3683 ,79 
SD,20200628,3683 ,79 
SD,20200629,3683 ,79 
SD,20200630,3683 ,79 
TN,20200510,14596 ,258 
TN,20200511,14824 ,263 
TN,20200512,15044 ,268 
TN,20200513,15254 ,274 
TN,20200514,15455 ,277 
TN,20200515,15647 ,283 
TN,20200516,15830 ,287 
TN,20200517,16005 ,292 
TN,20200518,16171 ,296 
TN,20200519,16330 ,299 
TN,20200520,16480 ,305 
TN,20200521,16623 ,307 
TN,20200522,16758 ,311 
TN,20200523,16886 ,315 
TN,20200524,17007 ,317 
TN,20200525,17122 ,321 
TN,20200526,17230 ,323 
TN,20200527,17332 ,326 
TN,20200528,17428 ,329 
TN,20200529,17518 ,331 
TN,20200530,17603 ,334 
TN,20200531,17682 ,335 
TN,20200601,17757 ,338 
TN,20200602,17827 ,340 
TN,20200603,17893 ,341 
TN,20200604,17955 ,344 
TN,20200605,18012 ,344 
TN,20200606,18066 ,347 
TN,20200607,18116 ,348 
TN,20200608,18163 ,349 
TN,20200609,18206 ,351 
TN,20200610,18247 ,351 
TN,20200611,18285 ,353 
TN,20200612,18320 ,354 
TN,20200613,18352 ,354 
TN,20200614,18382 ,357 
TN,20200615,18411 ,356 
TN,20200616,18437 ,358 
TN,20200617,18461 ,358 
TN,20200618,18483 ,358 
TN,20200619,18504 ,360 
TN,20200620,18523 ,360 
TN,20200621,18540 ,361 
TN,20200622,18557 ,361 
TN,20200623,18572 ,361 
TN,20200624,18586 ,362 
TN,20200625,18598 ,362 
TN,20200626,18610 ,363 
TN,20200627,18621 ,363 
TN,20200628,18631 ,363 
TN,20200629,18640 ,364 
TN,20200630,18648 ,363 
TX,20200510,43244 ,1492 
TX,20200511,45165 ,1622 
TX,20200512,47040 ,1757 
TX,20200513,48858 ,1897 
TX,20200514,50610 ,2042 
TX,20200515,52296 ,2192 
TX,20200516,53914 ,2345 
TX,20200517,55460 ,2501 
TX,20200518,56932 ,2660 
TX,20200519,58327 ,2822 
TX,20200520,59645 ,2985 
TX,20200521,60886 ,3150 
TX,20200522,62052 ,3316 
TX,20200523,63142 ,3482 
TX,20200524,64157 ,3648 
TX,20200525,65097 ,3813 
TX,20200526,65966 ,3977 
TX,20200527,66768 ,4140 
TX,20200528,67508 ,4300 
TX,20200529,68194 ,4458 
TX,20200530,68826 ,4613 
TX,20200531,69402 ,4765 
TX,20200601,69926 ,4915 
TX,20200602,70399 ,5060 
TX,20200603,70826 ,5203 
TX,20200604,71214 ,5341 
TX,20200605,71569 ,5474 
TX,20200606,71890 ,5603 
TX,20200607,72179 ,5728 
TX,20200608,72437 ,5849 
TX,20200609,72666 ,5965 
TX,20200610,72871 ,6077 
TX,20200611,73054 ,6184 
TX,20200612,73219 ,6287 
TX,20200613,73368 ,6385 
TX,20200614,73500 ,6478 
TX,20200615,73615 ,6568 
TX,20200616,73717 ,6653 
TX,20200617,73805 ,6735 
TX,20200618,73883 ,6813 
TX,20200619,73953 ,6886 
TX,20200620,74017 ,6955 
TX,20200621,74073 ,7021 
TX,20200622,74123 ,7083 
TX,20200623,74165 ,7142 
TX,20200624,74201 ,7198 
TX,20200625,74231 ,7251 
TX,20200626,74257 ,7302 
TX,20200627,74280 ,7349 
TX,20200628,74302 ,7393 
TX,20200629,74322 ,7434 
TX,20200630,74339 ,7473 
UT,20200510,6125 ,66 
UT,20200511,6238 ,67 
UT,20200512,6348 ,70 
UT,20200513,6453 ,70 
UT,20200514,6553 ,73 
UT,20200515,6649 ,73 
UT,20200516,6740 ,75 
UT,20200517,6827 ,77 
UT,20200518,6910 ,78 
UT,20200519,6989 ,79 
UT,20200520,7064 ,81 
UT,20200521,7134 ,81 
UT,20200522,7201 ,83 
UT,20200523,7265 ,83 
UT,20200524,7324 ,84 
UT,20200525,7381 ,86 
UT,20200526,7434 ,86 
UT,20200527,7484 ,88 
UT,20200528,7530 ,87 
UT,20200529,7574 ,89 
UT,20200530,7615 ,90 
UT,20200531,7654 ,90 
UT,20200601,7690 ,91 
UT,20200602,7723 ,91 
UT,20200603,7755 ,92 
UT,20200604,7784 ,92 
UT,20200605,7811 ,92 
UT,20200606,7836 ,94 
UT,20200607,7860 ,94 
UT,20200608,7882 ,94 
UT,20200609,7902 ,95 
UT,20200610,7921 ,94 
UT,20200611,7938 ,96 
UT,20200612,7954 ,95 
UT,20200613,7969 ,96 
UT,20200614,7983 ,97 
UT,20200615,7995 ,96 
UT,20200616,8007 ,97 
UT,20200617,8018 ,96 
UT,20200618,8027 ,97 
UT,20200619,8037 ,97 
UT,20200620,8045 ,96 
UT,20200621,8052 ,98 
UT,20200622,8059 ,98 
UT,20200623,8066 ,97 
UT,20200624,8072 ,99 
UT,20200625,8077 ,97 
UT,20200626,8082 ,99 
UT,20200627,8087 ,97 
UT,20200628,8091 ,98 
UT,20200629,8094 ,99 
UT,20200630,8098 ,98 
VA,20200510,23563 ,871 
VA,20200511,24259 ,902 
VA,20200512,24945 ,935 
VA,20200513,25620 ,965 
VA,20200514,26283 ,998 
VA,20200515,26933 ,1029 
VA,20200516,27570 ,1059 
VA,20200517,28193 ,1090 
VA,20200518,28801 ,1119 
VA,20200519,29394 ,1149 
VA,20200520,29972 ,1178 
VA,20200521,30534 ,1205 
VA,20200522,31081 ,1234 
VA,20200523,31611 ,1260 
VA,20200524,32124 ,1287 
VA,20200525,32622 ,1313 
VA,20200526,33102 ,1337 
VA,20200527,33567 ,1363 
VA,20200528,34015 ,1385 
VA,20200529,34446 ,1408 
VA,20200530,34862 ,1431 
VA,20200531,35261 ,1452 
VA,20200601,35645 ,1473 
VA,20200602,36013 ,1493 
VA,20200603,36365 ,1512 
VA,20200604,36703 ,1532 
VA,20200605,37026 ,1548 
VA,20200606,37335 ,1567 
VA,20200607,37630 ,1583 
VA,20200608,37911 ,1599 
VA,20200609,38179 ,1615 
VA,20200610,38434 ,1629 
VA,20200611,38677 ,1643 
VA,20200612,38908 ,1657 
VA,20200613,39127 ,1669 
VA,20200614,39334 ,1682 
VA,20200615,39531 ,1693 
VA,20200616,39718 ,1704 
VA,20200617,39894 ,1715 
VA,20200618,40061 ,1724 
VA,20200619,40219 ,1735 
VA,20200620,40368 ,1742 
VA,20200621,40509 ,1752 
VA,20200622,40641 ,1760 
VA,20200623,40766 ,1767 
VA,20200624,40883 ,1775 
VA,20200625,40994 ,1781 
VA,20200626,41098 ,1788 
VA,20200627,41195 ,1794 
VA,20200628,41287 ,1800 
VA,20200629,41373 ,1806 
VA,20200630,41453 ,1810 
VI,20200510,65 ,4 
VI,20200511,65 ,4 
VI,20200512,65 ,4 
VI,20200513,65 ,4 
VI,20200514,65 ,4 
VI,20200515,65 ,4 
VI,20200516,65 ,4 
VI,20200517,65 ,4 
VI,20200518,65 ,4 
VI,20200519,65 ,4 
VI,20200520,65 ,4 
VI,20200521,65 ,4 
VI,20200522,65 ,4 
VI,20200523,65 ,4 
VI,20200524,65 ,4 
VI,20200525,65 ,4 
VI,20200526,65 ,4 
VI,20200527,65 ,4 
VI,20200528,65 ,4 
VI,20200529,65 ,4 
VI,20200530,65 ,4 
VI,20200531,65 ,4 
VI,20200601,65 ,4 
VI,20200602,65 ,4 
VI,20200603,65 ,4 
VI,20200604,65 ,4 
VI,20200605,65 ,4 
VI,20200606,65 ,4 
VI,20200607,65 ,4 
VI,20200608,65 ,4 
VI,20200609,65 ,4 
VI,20200610,65 ,4 
VI,20200611,65 ,4 
VI,20200612,65 ,4 
VI,20200613,65 ,4 
VI,20200614,65 ,4 
VI,20200615,65 ,4 
VI,20200616,65 ,4 
VI,20200617,65 ,4 
VI,20200618,65 ,4 
VI,20200619,65 ,4 
VI,20200620,65 ,4 
VI,20200621,65 ,4 
VI,20200622,65 ,4 
VI,20200623,65 ,4 
VI,20200624,65 ,4 
VI,20200625,65 ,4 
VI,20200626,65 ,4 
VI,20200627,65 ,4 
VI,20200628,65 ,4 
VI,20200629,65 ,4 
VI,20200630,65 ,4 
VT,20200510,906 ,54 
VT,20200511,906 ,54 
VT,20200512,906 ,54 
VT,20200513,907 ,54 
VT,20200514,907 ,54 
VT,20200515,907 ,55 
VT,20200516,907 ,55 
VT,20200517,907 ,55 
VT,20200518,907 ,55 
VT,20200519,907 ,55 
VT,20200520,907 ,55 
VT,20200521,908 ,55 
VT,20200522,908 ,55 
VT,20200523,908 ,55 
VT,20200524,908 ,55 
VT,20200525,908 ,55 
VT,20200526,908 ,55 
VT,20200527,908 ,55 
VT,20200528,908 ,56 
VT,20200529,908 ,56 
VT,20200530,908 ,56 
VT,20200531,908 ,56 
VT,20200601,908 ,56 
VT,20200602,908 ,56 
VT,20200603,908 ,56 
VT,20200604,908 ,56 
VT,20200605,908 ,56 
VT,20200606,908 ,56 
VT,20200607,908 ,56 
VT,20200608,908 ,56 
VT,20200609,908 ,56 
VT,20200610,908 ,56 
VT,20200611,908 ,56 
VT,20200612,908 ,56 
VT,20200613,908 ,56 
VT,20200614,908 ,56 
VT,20200615,908 ,56 
VT,20200616,908 ,56 
VT,20200617,908 ,56 
VT,20200618,908 ,56 
VT,20200619,908 ,56 
VT,20200620,908 ,56 
VT,20200621,908 ,56 
VT,20200622,908 ,56 
VT,20200623,908 ,56 
VT,20200624,908 ,56 
VT,20200625,908 ,56 
VT,20200626,908 ,56 
VT,20200627,908 ,56 
VT,20200628,908 ,56 
VT,20200629,908 ,56 
VT,20200630,908 ,56 
WA,20200510,15932 ,939 
WA,20200511,16010 ,954 
WA,20200512,16083 ,969 
WA,20200513,16151 ,984 
WA,20200514,16213 ,998 
WA,20200515,16271 ,1012 
WA,20200516,16324 ,1025 
WA,20200517,16373 ,1038 
WA,20200518,16420 ,1050 
WA,20200519,16464 ,1062 
WA,20200520,16506 ,1074 
WA,20200521,16544 ,1085 
WA,20200522,16579 ,1095 
WA,20200523,16609 ,1105 
WA,20200524,16637 ,1115 
WA,20200525,16663 ,1125 
WA,20200526,16688 ,1134 
WA,20200527,16711 ,1142 
WA,20200528,16733 ,1151 
WA,20200529,16753 ,1159 
WA,20200530,16770 ,1166 
WA,20200531,16785 ,1173 
WA,20200601,16798 ,1180 
WA,20200602,16812 ,1187 
WA,20200603,16824 ,1193 
WA,20200604,16836 ,1199 
WA,20200605,16847 ,1205 
WA,20200606,16856 ,1210 
WA,20200607,16863 ,1215 
WA,20200608,16870 ,1220 
WA,20200609,16877 ,1225 
WA,20200610,16883 ,1229 
WA,20200611,16890 ,1233 
WA,20200612,16895 ,1237 
WA,20200613,16901 ,1241 
WA,20200614,16904 ,1244 
WA,20200615,16907 ,1248 
WA,20200616,16910 ,1251 
WA,20200617,16913 ,1254 
WA,20200618,16916 ,1257 
WA,20200619,16919 ,1259 
WA,20200620,16922 ,1261 
WA,20200621,16925 ,1264 
WA,20200622,16927 ,1266 
WA,20200623,16928 ,1268 
WA,20200624,16928 ,1270 
WA,20200625,16929 ,1272 
WA,20200626,16930 ,1274 
WA,20200627,16931 ,1275 
WA,20200628,16934 ,1277 
WA,20200629,16936 ,1278 
WA,20200630,16937 ,1279 
WI,20200510,11198 ,555 
WI,20200511,11722 ,599 
WI,20200512,12243 ,645 
WI,20200513,12758 ,692 
WI,20200514,13267 ,742 
WI,20200515,13770 ,793 
WI,20200516,14265 ,845 
WI,20200517,14751 ,899 
WI,20200518,15227 ,955 
WI,20200519,15689 ,1012 
WI,20200520,16139 ,1070 
WI,20200521,16575 ,1129 
WI,20200522,16997 ,1188 
WI,20200523,17405 ,1249 
WI,20200524,17799 ,1310 
WI,20200525,18177 ,1371 
WI,20200526,18538 ,1433 
WI,20200527,18883 ,1496 
WI,20200528,19212 ,1558 
WI,20200529,19524 ,1620 
WI,20200530,19822 ,1682 
WI,20200531,20104 ,1744 
WI,20200601,20371 ,1805 
WI,20200602,20624 ,1865 
WI,20200603,20861 ,1925 
WI,20200604,21083 ,1984 
WI,20200605,21291 ,2043 
WI,20200606,21485 ,2101 
WI,20200607,21667 ,2157 
WI,20200608,21838 ,2212 
WI,20200609,21997 ,2266 
WI,20200610,22145 ,2318 
WI,20200611,22283 ,2369 
WI,20200612,22411 ,2419 
WI,20200613,22527 ,2468 
WI,20200614,22634 ,2516 
WI,20200615,22733 ,2562 
WI,20200616,22824 ,2606 
WI,20200617,22909 ,2649 
WI,20200618,22987 ,2690 
WI,20200619,23058 ,2730 
WI,20200620,23123 ,2768 
WI,20200621,23181 ,2805 
WI,20200622,23235 ,2841 
WI,20200623,23284 ,2875 
WI,20200624,23328 ,2908 
WI,20200625,23369 ,2939 
WI,20200626,23407 ,2969 
WI,20200627,23440 ,2997 
WI,20200628,23470 ,3025 
WI,20200629,23497 ,3051 
WI,20200630,23522 ,3076 
WV,20200510,1325 ,54 
WV,20200511,1336 ,55 
WV,20200512,1345 ,56 
WV,20200513,1354 ,57 
WV,20200514,1362 ,57 
WV,20200515,1369 ,58 
WV,20200516,1376 ,59 
WV,20200517,1381 ,60 
WV,20200518,1387 ,59 
WV,20200519,1391 ,60 
WV,20200520,1396 ,61 
WV,20200521,1399 ,61 
WV,20200522,1403 ,61 
WV,20200523,1406 ,62 
WV,20200524,1409 ,62 
WV,20200525,1411 ,62 
WV,20200526,1413 ,62 
WV,20200527,1415 ,63 
WV,20200528,1417 ,63 
WV,20200529,1418 ,63 
WV,20200530,1420 ,63 
WV,20200531,1421 ,63 
WV,20200601,1422 ,64 
WV,20200602,1423 ,64 
WV,20200603,1423 ,64 
WV,20200604,1424 ,64 
WV,20200605,1425 ,64 
WV,20200606,1425 ,64 
WV,20200607,1426 ,64 
WV,20200608,1426 ,64 
WV,20200609,1427 ,64 
WV,20200610,1427 ,64 
WV,20200611,1427 ,64 
WV,20200612,1428 ,64 
WV,20200613,1428 ,64 
WV,20200614,1428 ,64 
WV,20200615,1428 ,64 
WV,20200616,1428 ,64 
WV,20200617,1428 ,64 
WV,20200618,1428 ,64 
WV,20200619,1429 ,64 
WV,20200620,1429 ,64 
WV,20200621,1429 ,65 
WV,20200622,1429 ,64 
WV,20200623,1429 ,64 
WV,20200624,1429 ,64 
WV,20200625,1429 ,64 
WV,20200626,1429 ,65 
WV,20200627,1429 ,64 
WV,20200628,1429 ,64 
WV,20200629,1429 ,65 
WV,20200630,1429 ,64 
WY,20200510,746 ,10 
WY,20200511,783 ,11 
WY,20200512,820 ,12 
WY,20200513,857 ,12 
WY,20200514,896 ,13 
WY,20200515,934 ,14 
WY,20200516,973 ,15 
WY,20200517,1012 ,16 
WY,20200518,1051 ,17 
WY,20200519,1089 ,18 
WY,20200520,1128 ,19 
WY,20200521,1167 ,20 
WY,20200522,1206 ,21 
WY,20200523,1245 ,22 
WY,20200524,1283 ,23 
WY,20200525,1320 ,24 
WY,20200526,1357 ,26 
WY,20200527,1394 ,27 
WY,20200528,1430 ,28 
WY,20200529,1466 ,29 
WY,20200530,1501 ,30 
WY,20200531,1535 ,32 
WY,20200601,1569 ,33 
WY,20200602,1601 ,34 
WY,20200603,1634 ,35 
WY,20200604,1665 ,37 
WY,20200605,1695 ,38 
WY,20200606,1725 ,39 
WY,20200607,1753 ,40 
WY,20200608,1781 ,42 
WY,20200609,1808 ,43 
WY,20200610,1834 ,44 
WY,20200611,1859 ,45 
WY,20200612,1884 ,47 
WY,20200613,1907 ,48 
WY,20200614,1929 ,49 
WY,20200615,1951 ,50 
WY,20200616,1971 ,52 
WY,20200617,1991 ,53 
WY,20200618,2010 ,54 
WY,20200619,2029 ,55 
WY,20200620,2046 ,56 
WY,20200621,2062 ,57 
WY,20200622,2078 ,58 
WY,20200623,2093 ,59 
WY,20200624,2107 ,61 
WY,20200625,2121 ,62 
WY,20200626,2134 ,63 
WY,20200627,2146 ,64 
WY,20200628,2157 ,64 
WY,20200629,2168 ,65 
WY,20200630,2178 ,66 
