date,states_name,ConfirmedCases,Fatalities
20200712,IA,28811,749
20200713,IA,28813,751
20200714,IA,28814,752
20200715,IA,28815,754
20200716,IA,28815,755
20200717,IA,28816,757
20200718,IA,28816,758
20200719,IA,28817,759
20200720,IA,28817,760
20200721,IA,28818,761
20200722,IA,28818,762
20200723,IA,28819,763
20200724,IA,28819,764
20200725,IA,28819,764
20200726,IA,28819,765
20200727,IA,28819,766
20200728,IA,28819,766
20200729,IA,28819,767
20200730,IA,28820,767
20200731,IA,28820,768
20200801,IA,28820,768
20200802,IA,28820,769
20200803,IA,28820,769
20200804,IA,28820,769
20200805,IA,28820,770
20200806,IA,28820,770
20200807,IA,28820,770
20200808,IA,28820,771
20200809,IA,28820,771
20200810,IA,28820,771
20200811,IA,28820,771
20200812,IA,28820,772
20200813,IA,28820,772
20200814,IA,28820,772
20200815,IA,28820,772
20200816,IA,28820,772
20200817,IA,28820,772
20200818,IA,28820,773
20200819,IA,28820,773
20200820,IA,28820,773
20200821,IA,28820,773
20200822,IA,28820,773
20200823,IA,28820,773
20200824,IA,28820,773
20200825,IA,28820,773
20200826,IA,28820,773
20200827,IA,28820,773
20200828,IA,28820,774
20200829,IA,28820,774
20200830,IA,28820,774
20200704,ID,6021,104
20200705,ID,6106,106
20200706,ID,6191,109
20200707,ID,6274,111
20200708,ID,6357,114
20200709,ID,6437,116
20200710,ID,6515,118
20200711,ID,6592,121
20200712,ID,6668,123
20200713,ID,6742,126
20200714,ID,6815,128
20200715,ID,6886,130
20200716,ID,6956,132
20200717,ID,7023,135
20200718,ID,7089,137
20200719,ID,7154,139
20200720,ID,7217,141
20200721,ID,7279,144
20200722,ID,7339,146
20200723,ID,7397,148
20200724,ID,7453,150
20200725,ID,7508,152
20200726,ID,7561,154
20200727,ID,7614,156
20200728,ID,7665,158
20200729,ID,7714,160
20200730,ID,7761,162
20200731,ID,7807,164
20200801,ID,7851,166
20200802,ID,7894,168
20200803,ID,7937,169
20200804,ID,7978,171
20200805,ID,8017,173
20200806,ID,8055,174
20200807,ID,8090,176
20200808,ID,8125,178
20200809,ID,8159,179
20200810,ID,8193,181
20200811,ID,8225,182
20200812,ID,8255,184
20200813,ID,8284,185
20200814,ID,8312,187
20200815,ID,8339,188
20200816,ID,8365,189
20200817,ID,8391,191
20200818,ID,8415,192
20200819,ID,8438,193
20200820,ID,8460,194
20200821,ID,8481,196
20200822,ID,8501,197
20200823,ID,8521,198
20200824,ID,8540,199
20200825,ID,8558,200
20200826,ID,8575,201
20200827,ID,8591,202
20200828,ID,8607,203
20200829,ID,8622,204
20200830,ID,8637,205
20200704,IL,143617,7246
20200705,IL,143623,7267
20200706,IL,143628,7286
20200707,IL,143632,7304
20200708,IL,143635,7321
20200709,IL,143639,7336
20200710,IL,143642,7351
20200711,IL,143645,7364
20200712,IL,143647,7377
20200713,IL,143649,7388
20200714,IL,143650,7400
20200715,IL,143651,7410
20200716,IL,143652,7420
20200717,IL,143653,7429
20200718,IL,143653,7437
20200719,IL,143654,7445
20200720,IL,143655,7452
20200721,IL,143656,7458
20200722,IL,143656,7465
20200723,IL,143657,7471
20200724,IL,143657,7476
20200725,IL,143657,7481
20200726,IL,143657,7486
20200727,IL,143657,7491
20200728,IL,143657,7495
20200729,IL,143658,7498
20200730,IL,143658,7502
20200731,IL,143658,7505
20200801,IL,143658,7508
20200802,IL,143658,7511
20200803,IL,143658,7514
20200804,IL,143658,7517
20200805,IL,143658,7519
20200806,IL,143658,7521
20200807,IL,143658,7523
20200808,IL,143659,7524
20200809,IL,143659,7526
20200810,IL,143659,7528
20200811,IL,143659,7529
20200812,IL,143658,7531
20200813,IL,143658,7532
20200814,IL,143658,7534
20200815,IL,143658,7535
20200816,IL,143659,7536
20200817,IL,143659,7536
20200818,IL,143659,7537
20200819,IL,143659,7538
20200820,IL,143659,7539
20200821,IL,143659,7540
20200822,IL,143658,7541
20200823,IL,143658,7541
20200824,IL,143658,7542
20200825,IL,143658,7542
20200826,IL,143659,7543
20200827,IL,143659,7543
20200828,IL,143659,7544
20200829,IL,143659,7544
20200830,IL,143659,7545
20200704,IN,45610,2803
20200705,IN,45708,2835
20200706,IN,45798,2865
20200707,IN,45881,2894
20200708,IN,45958,2922
20200709,IN,46029,2949
20200710,IN,46094,2975
20200711,IN,46154,2999
20200712,IN,46208,3023
20200713,IN,46257,3046
20200714,IN,46301,3068
20200715,IN,46342,3088
20200716,IN,46380,3108
20200717,IN,46414,3127
20200718,IN,46446,3145
20200719,IN,46474,3162
20200720,IN,46499,3179
20200721,IN,46522,3195
20200722,IN,46542,3210
20200723,IN,46561,3224
20200724,IN,46579,3237
20200725,IN,46595,3250
20200726,IN,46609,3262
20200727,IN,46622,3274
20200728,IN,46633,3285
20200729,IN,46642,3295
20200730,IN,46651,3305
20200731,IN,46659,3315
20200801,IN,46666,3323
20200802,IN,46674,3332
20200803,IN,46681,3339
20200804,IN,46687,3347
20200805,IN,46691,3354
20200806,IN,46695,3361
20200807,IN,46698,3367
20200808,IN,46700,3373
20200809,IN,46704,3379
20200810,IN,46707,3384
20200811,IN,46710,3389
20200812,IN,46714,3394
20200813,IN,46716,3398
20200814,IN,46717,3403
20200815,IN,46717,3407
20200816,IN,46718,3411
20200817,IN,46719,3414
20200818,IN,46721,3418
20200819,IN,46722,3421
20200820,IN,46724,3423
20200821,IN,46725,3426
20200822,IN,46725,3429
20200823,IN,46725,3432
20200824,IN,46725,3434
20200825,IN,46726,3436
20200826,IN,46726,3438
20200827,IN,46727,3440
20200828,IN,46727,3442
20200829,IN,46728,3444
20200830,IN,46728,3445
20200704,KS,14768,291
20200705,KS,14824,295
20200706,KS,14875,298
20200707,KS,14924,302
20200708,KS,14970,305
20200709,KS,15013,308
20200710,KS,15054,312
20200711,KS,15091,315
20200712,KS,15126,317
20200713,KS,15157,320
20200714,KS,15187,323
20200715,KS,15215,326
20200716,KS,15241,328
20200717,KS,15265,330
20200718,KS,15288,333
20200719,KS,15308,335
20200720,KS,15327,337
20200721,KS,15344,339
20200722,KS,15360,341
20200723,KS,15375,343
20200724,KS,15389,344
20200725,KS,15402,346
20200726,KS,15414,348
20200727,KS,15425,349
20200728,KS,15434,351
20200729,KS,15443,352
20200730,KS,15451,353
20200731,KS,15459,354
20200801,KS,15466,356
20200802,KS,15473,357
20200803,KS,15479,358
20200804,KS,15483,359
20200805,KS,15488,360
20200806,KS,15492,361
20200807,KS,15496,361
20200808,KS,15500,362
20200809,KS,15504,363
20200810,KS,15507,364
20200811,KS,15510,364
20200812,KS,15512,365
20200813,KS,15514,366
20200814,KS,15516,366
20200815,KS,15518,367
20200816,KS,15520,367
20200817,KS,15522,368
20200818,KS,15524,368
20200819,KS,15525,369
20200820,KS,15525,369
20200821,KS,15526,369
20200822,KS,15527,370
20200823,KS,15528,370
20200824,KS,15529,370
20200825,KS,15530,371
20200826,KS,15531,371
20200827,KS,15531,371
20200828,KS,15532,371
20200829,KS,15532,372
20200830,KS,15532,372
20200704,KY,16067,599
20200705,KY,16168,599
20200706,KY,16264,607
20200707,KY,16356,610
20200708,KY,16443,616
20200709,KY,16526,619
20200710,KY,16605,624
20200711,KY,16680,627
20200712,KY,16751,632
20200713,KY,16818,635
20200714,KY,16882,637
20200715,KY,16942,644
20200716,KY,16999,642
20200717,KY,17053,649
20200718,KY,17104,648
20200719,KY,17152,653
20200720,KY,17197,654
20200721,KY,17240,658
20200722,KY,17280,659
20200723,KY,17318,662
20200724,KY,17353,664
20200725,KY,17387,666
20200726,KY,17418,669
20200727,KY,17447,667
20200728,KY,17474,671
20200729,KY,17500,671
20200730,KY,17524,674
20200731,KY,17547,674
20200801,KY,17568,677
20200802,KY,17587,676
20200803,KY,17606,679
20200804,KY,17623,679
20200805,KY,17639,679
20200806,KY,17653,681
20200807,KY,17667,681
20200808,KY,17680,683
20200809,KY,17692,683
20200810,KY,17703,685
20200811,KY,17713,683
20200812,KY,17723,687
20200813,KY,17732,684
20200814,KY,17740,686
20200815,KY,17747,686
20200816,KY,17754,687
20200817,KY,17761,687
20200818,KY,17767,688
20200819,KY,17772,688
20200820,KY,17777,688
20200821,KY,17782,690
20200822,KY,17787,687
20200823,KY,17791,690
20200824,KY,17794,688
20200825,KY,17798,690
20200826,KY,17801,689
20200827,KY,17804,691
20200828,KY,17806,690
20200829,KY,17809,691
20200830,KY,17811,691
20200704,LA,57997,3297
20200705,LA,58000,3307
20200706,LA,58003,3318
20200707,LA,58005,3327
20200708,LA,58007,3336
20200709,LA,58008,3344
20200710,LA,58010,3352
20200711,LA,58011,3359
20200712,LA,58012,3366
20200713,LA,58013,3372
20200714,LA,58014,3377
20200715,LA,58015,3383
20200716,LA,58015,3388
20200717,LA,58015,3393
20200718,LA,58016,3397
20200719,LA,58016,3401
20200720,LA,58016,3405
20200721,LA,58017,3408
20200722,LA,58017,3412
20200723,LA,58017,3415
20200724,LA,58017,3418
20200725,LA,58017,3420
20200726,LA,58017,3423
20200727,LA,58017,3425
20200728,LA,58018,3427
20200729,LA,58018,3429
20200730,LA,58018,3431
20200731,LA,58018,3433
20200801,LA,58018,3434
20200802,LA,58018,3436
20200803,LA,58018,3438
20200804,LA,58018,3439
20200805,LA,58018,3440
20200806,LA,58018,3441
20200807,LA,58018,3442
20200808,LA,58018,3443
20200809,LA,58018,3444
20200810,LA,58018,3445
20200811,LA,58018,3446
20200812,LA,58018,3447
20200813,LA,58018,3447
20200814,LA,58018,3448
20200815,LA,58018,3448
20200816,LA,58018,3449
20200817,LA,58018,3449
20200818,LA,58018,3450
20200819,LA,58018,3450
20200820,LA,58018,3451
20200821,LA,58018,3451
20200822,LA,58018,3452
20200823,LA,58018,3452
20200824,LA,58018,3452
20200825,LA,58018,3453
20200826,LA,58018,3453
20200827,LA,58018,3453
20200828,LA,58018,3453
20200829,LA,58018,3453
20200830,LA,58018,3454
20200704,MA,108753,8159
20200705,MA,108756,8172
20200706,MA,108758,8184
20200707,MA,108760,8196
20200708,MA,108762,8206
20200709,MA,108764,8216
20200710,MA,108765,8224
20200711,MA,108766,8232
20200712,MA,108767,8240
20200713,MA,108768,8246
20200714,MA,108768,8252
20200715,MA,108769,8258
20200716,MA,108769,8263
20200717,MA,108770,8269
20200718,MA,108770,8273
20200719,MA,108770,8277
20200720,MA,108770,8281
20200721,MA,108771,8284
20200722,MA,108771,8288
20200723,MA,108771,8291
20200724,MA,108771,8293
20200725,MA,108771,8296
20200726,MA,108771,8298
20200727,MA,108771,8300
20200728,MA,108771,8302
20200729,MA,108771,8304
20200730,MA,108771,8306
20200731,MA,108771,8307
20200801,MA,108771,8308
20200802,MA,108772,8310
20200803,MA,108772,8311
20200804,MA,108772,8312
20200805,MA,108772,8313
20200806,MA,108772,8314
20200807,MA,108772,8315
20200808,MA,108772,8316
20200809,MA,108772,8316
20200810,MA,108772,8317
20200811,MA,108772,8318
20200812,MA,108772,8318
20200813,MA,108772,8319
20200814,MA,108772,8319
20200815,MA,108772,8319
20200816,MA,108772,8320
20200817,MA,108772,8320
20200818,MA,108772,8320
20200819,MA,108772,8321
20200820,MA,108772,8321
20200821,MA,108772,8322
20200822,MA,108772,8322
20200823,MA,108772,8322
20200824,MA,108772,8322
20200825,MA,108772,8322
20200826,MA,108772,8323
20200827,MA,108772,8323
20200828,MA,108772,8323
20200829,MA,108772,8323
20200830,MA,108772,8323
20200704,MD,67220,3278
20200705,MD,67235,3293
20200706,MD,67248,3307
20200707,MD,67260,3320
20200708,MD,67270,3333
20200709,MD,67279,3344
20200710,MD,67286,3355
20200711,MD,67292,3365
20200712,MD,67298,3375
20200713,MD,67302,3384
20200714,MD,67307,3393
20200715,MD,67311,3400
20200716,MD,67315,3408
20200717,MD,67318,3415
20200718,MD,67320,3421
20200719,MD,67322,3427
20200720,MD,67323,3433
20200721,MD,67325,3439
20200722,MD,67326,3443
20200723,MD,67328,3448
20200724,MD,67329,3452
20200725,MD,67330,3456
20200726,MD,67331,3460
20200727,MD,67332,3464
20200728,MD,67332,3467
20200729,MD,67332,3470
20200730,MD,67332,3473
20200731,MD,67333,3476
20200801,MD,67333,3478
20200802,MD,67334,3480
20200803,MD,67334,3482
20200804,MD,67334,3484
20200805,MD,67334,3486
20200806,MD,67334,3488
20200807,MD,67334,3490
20200808,MD,67334,3491
20200809,MD,67334,3493
20200810,MD,67335,3494
20200811,MD,67335,3495
20200812,MD,67335,3496
20200813,MD,67335,3497
20200814,MD,67335,3498
20200815,MD,67335,3499
20200816,MD,67335,3500
20200817,MD,67335,3501
20200818,MD,67335,3502
20200819,MD,67335,3503
20200820,MD,67335,3503
20200821,MD,67335,3504
20200822,MD,67335,3504
20200823,MD,67335,3505
20200824,MD,67335,3505
20200825,MD,67335,3506
20200826,MD,67335,3506
20200827,MD,67335,3507
20200828,MD,67335,3507
20200829,MD,67335,3507
20200830,MD,67335,3508
20200704,ME,3221,106
20200705,ME,3221,106
20200706,ME,3221,106
20200707,ME,3221,106
20200708,ME,3221,106
20200709,ME,3222,107
20200710,ME,3222,107
20200711,ME,3222,107
20200712,ME,3222,107
20200713,ME,3222,107
20200714,ME,3222,107
20200715,ME,3222,107
20200716,ME,3222,107
20200717,ME,3222,108
20200718,ME,3222,108
20200719,ME,3222,108
20200720,ME,3222,108
20200721,ME,3222,108
20200722,ME,3222,108
20200723,ME,3222,108
20200724,ME,3222,108
20200725,ME,3222,108
20200726,ME,3222,108
20200727,ME,3222,108
20200728,ME,3222,108
20200729,ME,3222,108
20200730,ME,3222,108
20200731,ME,3222,108
20200801,ME,3222,108
20200802,ME,3222,108
20200803,ME,3222,108
20200804,ME,3222,108
20200805,ME,3222,108
20200806,ME,3222,108
20200807,ME,3222,108
20200808,ME,3222,108
20200809,ME,3222,108
20200810,ME,3222,108
20200811,ME,3222,108
20200812,ME,3222,108
20200813,ME,3222,108
20200814,ME,3222,108
20200815,ME,3222,108
20200816,ME,3222,108
20200817,ME,3222,108
20200818,ME,3222,108
20200819,ME,3222,108
20200820,ME,3222,108
20200821,ME,3222,108
20200822,ME,3222,108
20200823,ME,3222,108
20200824,ME,3222,108
20200825,ME,3222,108
20200826,ME,3222,108
20200827,ME,3222,108
20200828,ME,3222,108
20200829,ME,3222,108
20200830,ME,3222,108
20200704,MI,70475,6243
20200705,MI,70475,6252
20200706,MI,70476,6260
20200707,MI,70476,6267
20200708,MI,70477,6274
20200709,MI,70477,6281
20200710,MI,70477,6288
20200711,MI,70477,6294
20200712,MI,70477,6300
20200713,MI,70477,6305
20200714,MI,70477,6309
20200715,MI,70478,6313
20200716,MI,70478,6317
20200717,MI,70478,6321
20200718,MI,70478,6324
20200719,MI,70478,6328
20200720,MI,70478,6331
20200721,MI,70478,6334
20200722,MI,70478,6337
20200723,MI,70478,6339
20200724,MI,70478,6341
20200725,MI,70478,6343
20200726,MI,70478,6345
20200727,MI,70478,6347
20200728,MI,70478,6349
20200729,MI,70478,6351
20200730,MI,70478,6352
20200731,MI,70478,6354
20200801,MI,70478,6355
20200802,MI,70478,6356
20200803,MI,70478,6357
20200804,MI,70478,6358
20200805,MI,70478,6359
20200806,MI,70478,6360
20200807,MI,70478,6361
20200808,MI,70478,6362
20200809,MI,70478,6363
20200810,MI,70478,6363
20200811,MI,70478,6364
20200812,MI,70478,6364
20200813,MI,70478,6364
20200814,MI,70478,6365
20200815,MI,70478,6365
20200816,MI,70478,6366
20200817,MI,70478,6367
20200818,MI,70478,6367
20200819,MI,70478,6368
20200820,MI,70478,6368
20200821,MI,70478,6368
20200822,MI,70478,6368
20200823,MI,70478,6368
20200824,MI,70478,6368
20200825,MI,70478,6368
20200826,MI,70478,6369
20200827,MI,70478,6369
20200828,MI,70478,6370
20200829,MI,70478,6370
20200830,MI,70478,6370
20200704,MN,35979,1526
20200705,MN,35991,1534
20200706,MN,36001,1542
20200707,MN,36010,1549
20200708,MN,36018,1556
20200709,MN,36025,1562
20200710,MN,36031,1568
20200711,MN,36037,1574
20200712,MN,36042,1579
20200713,MN,36047,1584
20200714,MN,36050,1589
20200715,MN,36053,1593
20200716,MN,36056,1597
20200717,MN,36058,1601
20200718,MN,36060,1604
20200719,MN,36062,1608
20200720,MN,36064,1611
20200721,MN,36066,1614
20200722,MN,36067,1616
20200723,MN,36068,1619
20200724,MN,36069,1622
20200725,MN,36069,1624
20200726,MN,36070,1626
20200727,MN,36071,1628
20200728,MN,36071,1630
20200729,MN,36072,1631
20200730,MN,36073,1633
20200731,MN,36073,1634
20200801,MN,36073,1636
20200802,MN,36073,1637
20200803,MN,36073,1638
20200804,MN,36073,1640
20200805,MN,36074,1641
20200806,MN,36074,1642
20200807,MN,36074,1642
20200808,MN,36074,1643
20200809,MN,36074,1644
20200810,MN,36074,1645
20200811,MN,36074,1646
20200812,MN,36074,1646
20200813,MN,36074,1647
20200814,MN,36074,1647
20200815,MN,36075,1648
20200816,MN,36075,1648
20200817,MN,36075,1649
20200818,MN,36075,1649
20200819,MN,36075,1650
20200820,MN,36074,1650
20200821,MN,36074,1650
20200822,MN,36075,1651
20200823,MN,36075,1651
20200824,MN,36075,1651
20200825,MN,36075,1651
20200826,MN,36075,1652
20200827,MN,36075,1652
20200828,MN,36075,1652
20200829,MN,36075,1652
20200830,MN,36075,1653
20200704,MO,22121,1072
20200705,MO,22303,1082
20200706,MO,22478,1094
20200707,MO,22647,1104
20200708,MO,22809,1114
20200709,MO,22965,1124
20200710,MO,23114,1133
20200711,MO,23258,1143
20200712,MO,23395,1152
20200713,MO,23527,1160
20200714,MO,23653,1169
20200715,MO,23773,1175
20200716,MO,23888,1184
20200717,MO,23998,1191
20200718,MO,24103,1197
20200719,MO,24202,1204
20200720,MO,24298,1210
20200721,MO,24388,1217
20200722,MO,24474,1222
20200723,MO,24556,1228
20200724,MO,24634,1233
20200725,MO,24708,1238
20200726,MO,24778,1243
20200727,MO,24844,1248
20200728,MO,24907,1251
20200729,MO,24967,1256
20200730,MO,25023,1259
20200731,MO,25076,1263
20200801,MO,25127,1267
20200802,MO,25174,1270
20200803,MO,25219,1274
20200804,MO,25261,1276
20200805,MO,25301,1279
20200806,MO,25339,1282
20200807,MO,25374,1284
20200808,MO,25408,1287
20200809,MO,25439,1289
20200810,MO,25468,1291
20200811,MO,25496,1293
20200812,MO,25522,1295
20200813,MO,25546,1297
20200814,MO,25569,1299
20200815,MO,25591,1300
20200816,MO,25611,1302
20200817,MO,25629,1303
20200818,MO,25647,1304
20200819,MO,25663,1305
20200820,MO,25679,1307
20200821,MO,25693,1308
20200822,MO,25706,1309
20200823,MO,25719,1310
20200824,MO,25731,1310
20200825,MO,25741,1312
20200826,MO,25752,1312
20200827,MO,25761,1313
20200828,MO,25770,1314
20200829,MO,25778,1314
20200830,MO,25785,1315
20200704,MP,30,0
20200705,MP,30,0
20200706,MP,30,0
20200707,MP,31,0
20200708,MP,31,0
20200709,MP,31,0
20200710,MP,31,0
20200711,MP,31,0
20200712,MP,31,0
20200713,MP,31,0
20200714,MP,31,0
20200715,MP,31,0
20200716,MP,31,0
20200717,MP,31,0
20200718,MP,31,0
20200719,MP,31,0
20200720,MP,31,0
20200721,MP,31,0
20200722,MP,31,0
20200723,MP,31,0
20200724,MP,31,0
20200725,MP,31,0
20200726,MP,31,0
20200727,MP,31,0
20200728,MP,31,0
20200729,MP,31,0
20200730,MP,31,0
20200731,MP,31,0
20200801,MP,31,0
20200802,MP,31,0
20200803,MP,31,0
20200804,MP,31,0
20200805,MP,31,0
20200806,MP,31,0
20200807,MP,31,0
20200808,MP,31,0
20200809,MP,31,0
20200810,MP,31,0
20200811,MP,31,0
20200812,MP,31,0
20200813,MP,31,0
20200814,MP,31,0
20200815,MP,31,0
20200816,MP,31,0
20200817,MP,31,0
20200818,MP,31,0
20200819,MP,31,0
20200820,MP,31,0
20200821,MP,31,0
20200822,MP,31,0
20200823,MP,31,0
20200824,MP,31,0
20200825,MP,31,0
20200826,MP,31,0
20200827,MP,31,0
20200828,MP,31,0
20200829,MP,31,0
20200830,MP,31,0
