date,states_name,ConfirmedCases,Fatalities
20200704,MS,28259,1148
20200705,MS,28565,1166
20200706,MS,28863,1177
20200707,MS,29151,1191
20200708,MS,29430,1209
20200709,MS,29700,1223
20200710,MS,29961,1234
20200711,MS,30213,1250
20200712,MS,30457,1264
20200713,MS,30692,1275
20200714,MS,30918,1287
20200715,MS,31136,1301
20200716,MS,31346,1312
20200717,MS,31548,1321
20200718,MS,31742,1332
20200719,MS,31928,1346
20200720,MS,32107,1356
20200721,MS,32279,1361
20200722,MS,32443,1369
20200723,MS,32600,1382
20200724,MS,32751,1391
20200725,MS,32895,1396
20200726,MS,33033,1405
20200727,MS,33164,1414
20200728,MS,33289,1421
20200729,MS,33409,1427
20200730,MS,33523,1435
20200731,MS,33632,1442
20200801,MS,33735,1446
20200802,MS,33834,1452
20200803,MS,33927,1460
20200804,MS,34016,1466
20200805,MS,34101,1468
20200806,MS,34181,1470
20200807,MS,34257,1479
20200808,MS,34329,1484
20200809,MS,34397,1485
20200810,MS,34462,1490
20200811,MS,34523,1495
20200812,MS,34581,1498
20200813,MS,34636,1500
20200814,MS,34688,1505
20200815,MS,34736,1509
20200816,MS,34783,1510
20200817,MS,34826,1512
20200818,MS,34867,1518
20200819,MS,34906,1521
20200820,MS,34942,1520
20200821,MS,34976,1519
20200822,MS,35008,1525
20200823,MS,35039,1528
20200824,MS,35067,1528
20200825,MS,35094,1529
20200826,MS,35119,1533
20200827,MS,35142,1534
20200828,MS,35165,1534
20200829,MS,35185,1536
20200830,MS,35205,1538
20200704,MT,1003,24
20200705,MT,1011,25
20200706,MT,1020,25
20200707,MT,1028,25
20200708,MT,1036,26
20200709,MT,1045,26
20200710,MT,1053,26
20200711,MT,1060,27
20200712,MT,1067,27
20200713,MT,1074,28
20200714,MT,1081,28
20200715,MT,1087,28
20200716,MT,1094,29
20200717,MT,1100,29
20200718,MT,1106,29
20200719,MT,1111,30
20200720,MT,1117,30
20200721,MT,1122,30
20200722,MT,1128,30
20200723,MT,1133,31
20200724,MT,1138,31
20200725,MT,1142,31
20200726,MT,1146,32
20200727,MT,1150,32
20200728,MT,1155,32
20200729,MT,1159,32
20200730,MT,1163,33
20200731,MT,1166,33
20200801,MT,1170,33
20200802,MT,1173,33
20200803,MT,1176,34
20200804,MT,1179,34
20200805,MT,1182,34
20200806,MT,1185,34
20200807,MT,1188,34
20200808,MT,1190,35
20200809,MT,1192,35
20200810,MT,1195,35
20200811,MT,1197,35
20200812,MT,1199,35
20200813,MT,1202,35
20200814,MT,1203,36
20200815,MT,1205,36
20200816,MT,1207,36
20200817,MT,1208,36
20200818,MT,1210,36
20200819,MT,1212,36
20200820,MT,1213,36
20200821,MT,1214,37
20200822,MT,1216,37
20200823,MT,1217,37
20200824,MT,1218,37
20200825,MT,1219,37
20200826,MT,1220,37
20200827,MT,1221,37
20200828,MT,1222,37
20200829,MT,1223,37
20200830,MT,1224,38
20200704,NC,66677,1491
20200705,NC,67186,1519
20200706,NC,67673,1545
20200707,NC,68139,1572
20200708,NC,68585,1597
20200709,NC,69011,1623
20200710,NC,69418,1647
20200711,NC,69804,1671
20200712,NC,70169,1695
20200713,NC,70516,1718
20200714,NC,70847,1741
20200715,NC,71161,1763
20200716,NC,71461,1784
20200717,NC,71744,1805
20200718,NC,72011,1825
20200719,NC,72261,1845
20200720,NC,72497,1864
20200721,NC,72721,1882
20200722,NC,72933,1900
20200723,NC,73134,1917
20200724,NC,73325,1934
20200725,NC,73504,1950
20200726,NC,73670,1966
20200727,NC,73824,1981
20200728,NC,73969,1996
20200729,NC,74105,2010
20200730,NC,74234,2023
20200731,NC,74357,2036
20200801,NC,74471,2049
20200802,NC,74577,2061
20200803,NC,74674,2073
20200804,NC,74765,2084
20200805,NC,74850,2095
20200806,NC,74931,2105
20200807,NC,75006,2115
20200808,NC,75077,2124
20200809,NC,75142,2133
20200810,NC,75201,2142
20200811,NC,75256,2150
20200812,NC,75307,2158
20200813,NC,75355,2166
20200814,NC,75401,2173
20200815,NC,75444,2180
20200816,NC,75483,2186
20200817,NC,75518,2193
20200818,NC,75549,2199
20200819,NC,75578,2204
20200820,NC,75606,2210
20200821,NC,75632,2215
20200822,NC,75658,2220
20200823,NC,75682,2225
20200824,NC,75703,2229
20200825,NC,75721,2233
20200826,NC,75737,2237
20200827,NC,75752,2241
20200828,NC,75766,2245
20200829,NC,75780,2248
20200830,NC,75794,2251
20200704,ND,3644,86
20200705,ND,3656,87
20200706,ND,3668,88
20200707,ND,3679,89
20200708,ND,3689,90
20200709,ND,3699,90
20200710,ND,3708,91
20200711,ND,3716,92
20200712,ND,3723,93
20200713,ND,3731,94
20200714,ND,3737,94
20200715,ND,3744,95
20200716,ND,3749,96
20200717,ND,3755,96
20200718,ND,3760,97
20200719,ND,3764,98
20200720,ND,3768,98
20200721,ND,3772,99
20200722,ND,3776,99
20200723,ND,3779,100
20200724,ND,3782,100
20200725,ND,3785,101
20200726,ND,3788,101
20200727,ND,3790,102
20200728,ND,3792,102
20200729,ND,3794,102
20200730,ND,3796,103
20200731,ND,3798,103
20200801,ND,3799,103
20200802,ND,3801,104
20200803,ND,3802,104
20200804,ND,3803,104
20200805,ND,3804,105
20200806,ND,3805,105
20200807,ND,3806,105
20200808,ND,3807,105
20200809,ND,3808,105
20200810,ND,3809,106
20200811,ND,3809,106
20200812,ND,3810,106
20200813,ND,3810,106
20200814,ND,3810,106
20200815,ND,3811,106
20200816,ND,3811,107
20200817,ND,3812,107
20200818,ND,3812,107
20200819,ND,3812,107
20200820,ND,3812,107
20200821,ND,3813,107
20200822,ND,3813,107
20200823,ND,3813,107
20200824,ND,3813,107
20200825,ND,3814,108
20200826,ND,3814,108
20200827,ND,3814,108
20200828,ND,3814,108
20200829,ND,3814,108
20200830,ND,3814,108
20200704,NE,19152,286
20200705,NE,19192,289
20200706,NE,19229,291
20200707,NE,19263,294
20200708,NE,19294,296
20200709,NE,19322,299
20200710,NE,19348,301
20200711,NE,19372,303
20200712,NE,19394,305
20200713,NE,19414,307
20200714,NE,19433,309
20200715,NE,19450,311
20200716,NE,19465,313
20200717,NE,19478,314
20200718,NE,19491,316
20200719,NE,19502,317
20200720,NE,19513,319
20200721,NE,19523,320
20200722,NE,19532,321
20200723,NE,19540,322
20200724,NE,19547,323
20200725,NE,19553,325
20200726,NE,19558,326
20200727,NE,19563,327
20200728,NE,19568,327
20200729,NE,19572,328
20200730,NE,19576,329
20200731,NE,19580,330
20200801,NE,19583,330
20200802,NE,19586,331
20200803,NE,19588,332
20200804,NE,19590,332
20200805,NE,19592,333
20200806,NE,19594,333
20200807,NE,19596,334
20200808,NE,19597,334
20200809,NE,19599,335
20200810,NE,19600,335
20200811,NE,19601,336
20200812,NE,19602,336
20200813,NE,19603,336
20200814,NE,19603,337
20200815,NE,19604,337
20200816,NE,19605,337
20200817,NE,19605,337
20200818,NE,19605,338
20200819,NE,19606,338
20200820,NE,19606,338
20200821,NE,19607,338
20200822,NE,19607,338
20200823,NE,19608,339
20200824,NE,19608,339
20200825,NE,19608,339
20200826,NE,19608,339
20200827,NE,19608,339
20200828,NE,19608,339
20200829,NE,19608,339
20200830,NE,19608,340
20200704,NH,5763,379
20200705,NH,5768,382
20200706,NH,5772,384
20200707,NH,5776,386
20200708,NH,5780,389
20200709,NH,5784,391
20200710,NH,5787,392
20200711,NH,5790,394
20200712,NH,5793,396
20200713,NH,5795,398
20200714,NH,5797,399
20200715,NH,5799,401
20200716,NH,5801,402
20200717,NH,5802,404
20200718,NH,5804,405
20200719,NH,5805,406
20200720,NH,5807,407
20200721,NH,5807,408
20200722,NH,5808,409
20200723,NH,5809,410
20200724,NH,5810,411
20200725,NH,5810,412
20200726,NH,5811,413
20200727,NH,5812,414
20200728,NH,5813,414
20200729,NH,5813,415
20200730,NH,5813,416
20200731,NH,5813,416
20200801,NH,5814,417
20200802,NH,5814,418
20200803,NH,5814,418
20200804,NH,5815,418
20200805,NH,5815,419
20200806,NH,5815,419
20200807,NH,5815,420
20200808,NH,5815,420
20200809,NH,5815,421
20200810,NH,5815,421
20200811,NH,5816,421
20200812,NH,5816,422
20200813,NH,5816,422
20200814,NH,5816,422
20200815,NH,5816,422
20200816,NH,5816,423
20200817,NH,5816,423
20200818,NH,5816,423
20200819,NH,5816,423
20200820,NH,5816,423
20200821,NH,5816,424
20200822,NH,5816,424
20200823,NH,5816,424
20200824,NH,5816,424
20200825,NH,5816,424
20200826,NH,5816,424
20200827,NH,5816,424
20200828,NH,5816,425
20200829,NH,5816,425
20200830,NH,5816,425
20200704,NJ,172431,15408
20200705,NJ,172529,15520
20200706,NJ,172618,15627
20200707,NJ,172697,15728
20200708,NJ,172768,15824
20200709,NJ,172830,15915
20200710,NJ,172885,16001
20200711,NJ,172933,16083
20200712,NJ,172974,16161
20200713,NJ,173011,16234
20200714,NJ,173045,16303
20200715,NJ,173075,16368
20200716,NJ,173102,16429
20200717,NJ,173125,16487
20200718,NJ,173145,16542
20200719,NJ,173162,16594
20200720,NJ,173176,16643
20200721,NJ,173189,16689
20200722,NJ,173201,16732
20200723,NJ,173212,16772
20200724,NJ,173221,16810
20200725,NJ,173230,16846
20200726,NJ,173237,16880
20200727,NJ,173243,16912
20200728,NJ,173247,16942
20200729,NJ,173251,16970
20200730,NJ,173255,16997
20200731,NJ,173259,17022
20200801,NJ,173262,17045
20200802,NJ,173265,17066
20200803,NJ,173268,17087
20200804,NJ,173270,17106
20200805,NJ,173271,17125
20200806,NJ,173272,17142
20200807,NJ,173273,17158
20200808,NJ,173274,17173
20200809,NJ,173275,17187
20200810,NJ,173277,17200
20200811,NJ,173278,17212
20200812,NJ,173278,17223
20200813,NJ,173279,17234
20200814,NJ,173279,17245
20200815,NJ,173279,17254
20200816,NJ,173279,17264
20200817,NJ,173280,17272
20200818,NJ,173280,17280
20200819,NJ,173281,17287
20200820,NJ,173281,17294
20200821,NJ,173281,17300
20200822,NJ,173281,17306
20200823,NJ,173281,17312
20200824,NJ,173281,17318
20200825,NJ,173281,17323
20200826,NJ,173281,17327
20200827,NJ,173281,17331
20200828,NJ,173281,17335
20200829,NJ,173282,17339
20200830,NJ,173282,17343
20200704,NM,11894,519
20200705,NM,11910,523
20200706,NM,11925,527
20200707,NM,11939,531
20200708,NM,11951,534
20200709,NM,11963,538
20200710,NM,11974,541
20200711,NM,11983,544
20200712,NM,11992,548
20200713,NM,12000,550
20200714,NM,12006,553
20200715,NM,12013,556
20200716,NM,12018,558
20200717,NM,12024,561
20200718,NM,12029,563
20200719,NM,12033,565
20200720,NM,12037,567
20200721,NM,12040,569
20200722,NM,12043,570
20200723,NM,12046,572
20200724,NM,12048,574
20200725,NM,12050,575
20200726,NM,12053,576
20200727,NM,12055,578
20200728,NM,12057,579
20200729,NM,12058,580
20200730,NM,12059,581
20200731,NM,12060,582
20200801,NM,12061,583
20200802,NM,12062,584
20200803,NM,12063,585
20200804,NM,12064,586
20200805,NM,12065,586
20200806,NM,12065,587
20200807,NM,12066,588
20200808,NM,12066,588
20200809,NM,12066,589
20200810,NM,12066,590
20200811,NM,12067,590
20200812,NM,12067,591
20200813,NM,12068,591
20200814,NM,12068,591
20200815,NM,12068,592
20200816,NM,12068,592
20200817,NM,12068,593
20200818,NM,12068,593
20200819,NM,12068,593
20200820,NM,12069,593
20200821,NM,12069,594
20200822,NM,12069,594
20200823,NM,12069,594
20200824,NM,12069,594
20200825,NM,12069,595
20200826,NM,12069,595
20200827,NM,12069,595
20200828,NM,12069,595
20200829,NM,12069,595
20200830,NM,12069,595
20200704,NV,19354,568
20200705,NV,19653,578
20200706,NV,19947,589
20200707,NV,20237,599
20200708,NV,20522,608
20200709,NV,20803,618
20200710,NV,21079,628
20200711,NV,21351,637
20200712,NV,21617,647
20200713,NV,21879,656
20200714,NV,22135,665
20200715,NV,22387,674
20200716,NV,22634,683
20200717,NV,22875,691
20200718,NV,23111,700
20200719,NV,23342,708
20200720,NV,23568,716
20200721,NV,23788,724
20200722,NV,24004,732
20200723,NV,24214,740
20200724,NV,24418,747
20200725,NV,24618,754
20200726,NV,24812,762
20200727,NV,25002,769
20200728,NV,25186,775
20200729,NV,25365,782
20200730,NV,25539,789
20200731,NV,25708,795
20200801,NV,25872,801
20200802,NV,26031,807
20200803,NV,26185,813
20200804,NV,26335,819
20200805,NV,26480,824
20200806,NV,26620,830
20200807,NV,26756,834
20200808,NV,26887,840
20200809,NV,27014,845
20200810,NV,27137,849
20200811,NV,27255,854
20200812,NV,27370,858
20200813,NV,27480,863
20200814,NV,27587,867
20200815,NV,27690,871
20200816,NV,27788,875
20200817,NV,27884,878
20200818,NV,27975,882
20200819,NV,28064,886
20200820,NV,28149,889
20200821,NV,28230,892
20200822,NV,28309,895
20200823,NV,28384,898
20200824,NV,28456,901
20200825,NV,28525,904
20200826,NV,28592,907
20200827,NV,28656,909
20200828,NV,28717,912
20200829,NV,28776,914
20200830,NV,28832,916
20200704,NY,392976,24889
20200705,NY,392978,24894
20200706,NY,392979,24899
20200707,NY,392980,24902
20200708,NY,392981,24906
20200709,NY,392982,24910
20200710,NY,392983,24912
20200711,NY,392983,24915
20200712,NY,392984,24918
20200713,NY,392984,24920
20200714,NY,392984,24922
20200715,NY,392985,24923
20200716,NY,392985,24925
20200717,NY,392985,24926
20200718,NY,392985,24927
20200719,NY,392985,24928
20200720,NY,392986,24929
20200721,NY,392986,24930
20200722,NY,392986,24931
20200723,NY,392986,24932
20200724,NY,392986,24932
20200725,NY,392986,24932
20200726,NY,392986,24933
20200727,NY,392986,24933
20200728,NY,392986,24934
20200729,NY,392986,24934
20200730,NY,392986,24934
20200731,NY,392986,24935
20200801,NY,392986,24935
20200802,NY,392986,24935
20200803,NY,392986,24935
20200804,NY,392986,24935
20200805,NY,392986,24936
20200806,NY,392986,24936
20200807,NY,392986,24936
20200808,NY,392986,24936
20200809,NY,392986,24936
20200810,NY,392986,24936
20200811,NY,392986,24936
20200812,NY,392986,24936
20200813,NY,392986,24937
20200814,NY,392986,24936
20200815,NY,392986,24936
20200816,NY,392986,24936
20200817,NY,392986,24936
20200818,NY,392986,24937
20200819,NY,392986,24936
20200820,NY,392986,24937
20200821,NY,392986,24937
20200822,NY,392986,24936
20200823,NY,392986,24937
20200824,NY,392986,24937
20200825,NY,392986,24937
20200826,NY,392986,24937
20200827,NY,392986,24936
20200828,NY,392986,24937
20200829,NY,392986,24936
20200830,NY,392986,24937
20200704,OH,53287,2999
20200705,OH,53619,3025
20200706,OH,53935,3041
20200707,OH,54236,3071
20200708,OH,54523,3096
20200709,OH,54796,3113
20200710,OH,55056,3135
20200711,OH,55302,3159
20200712,OH,55536,3175
20200713,OH,55758,3188
20200714,OH,55968,3212
20200715,OH,56167,3233
20200716,OH,56356,3242
20200717,OH,56534,3248
20200718,OH,56702,3269
20200719,OH,56861,3287
20200720,OH,57011,3293
20200721,OH,57152,3304
20200722,OH,57285,3322
20200723,OH,57410,3330
20200724,OH,57527,3336
20200725,OH,57638,3351
20200726,OH,57741,3362
20200727,OH,57839,3365
20200728,OH,57930,3371
20200729,OH,58016,3388
20200730,OH,58096,3395
20200731,OH,58171,3391
20200801,OH,58241,3396
20200802,OH,58306,3415
20200803,OH,58368,3419
20200804,OH,58425,3410
20200805,OH,58478,3419
20200806,OH,58528,3433
20200807,OH,58574,3431
20200808,OH,58617,3430
20200809,OH,58657,3441
20200810,OH,58695,3445
20200811,OH,58729,3443
20200812,OH,58761,3450
20200813,OH,58791,3456
20200814,OH,58819,3454
20200815,OH,58845,3455
20200816,OH,58869,3464
20200817,OH,58891,3467
20200818,OH,58911,3460
20200819,OH,58930,3462
20200820,OH,58947,3475
20200821,OH,58964,3475
20200822,OH,58978,3463
20200823,OH,58992,3466
20200824,OH,59005,3479
20200825,OH,59017,3476
20200826,OH,59027,3466
20200827,OH,59037,3476
20200828,OH,59046,3480
20200829,OH,59055,3474
20200830,OH,59063,3476
20200704,OK,14179,430
20200705,OK,14340,437
20200706,OK,14496,444
20200707,OK,14649,451
20200708,OK,14797,458
20200709,OK,14941,465
20200710,OK,15080,472
20200711,OK,15216,479
20200712,OK,15347,486
20200713,OK,15474,492
20200714,OK,15597,498
20200715,OK,15716,504
20200716,OK,15830,510
20200717,OK,15941,516
20200718,OK,16048,522
20200719,OK,16151,527
20200720,OK,16251,533
20200721,OK,16346,538
20200722,OK,16438,543
20200723,OK,16527,548
20200724,OK,16612,553
20200725,OK,16693,558
20200726,OK,16772,562
20200727,OK,16847,567
20200728,OK,16919,571
20200729,OK,16988,575
20200730,OK,17054,579
20200731,OK,17117,583
20200801,OK,17177,587
20200802,OK,17235,591
20200803,OK,17290,594
20200804,OK,17342,598
20200805,OK,17393,601
20200806,OK,17440,604
20200807,OK,17486,607
20200808,OK,17529,610
20200809,OK,17570,613
20200810,OK,17609,615
20200811,OK,17647,618
20200812,OK,17682,620
20200813,OK,17715,623
20200814,OK,17747,625
20200815,OK,17777,627
20200816,OK,17806,629
20200817,OK,17833,631
20200818,OK,17859,633
20200819,OK,17883,635
20200820,OK,17906,637
20200821,OK,17928,639
20200822,OK,17948,640
20200823,OK,17968,642
20200824,OK,17986,643
20200825,OK,18003,644
20200826,OK,18019,646
20200827,OK,18035,647
20200828,OK,18049,648
20200829,OK,18063,649
20200830,OK,18075,650
20200704,OR,8869,217
20200705,OR,8948,219
20200706,OR,9025,222
20200707,OR,9100,224
20200708,OR,9173,226
20200709,OR,9244,228
20200710,OR,9312,230
20200711,OR,9379,233
20200712,OR,9444,234
20200713,OR,9507,237
20200714,OR,9568,238
20200715,OR,9626,240
20200716,OR,9683,242
20200717,OR,9739,244
20200718,OR,9792,246
20200719,OR,9844,247
20200720,OR,9893,249
20200721,OR,9941,250
20200722,OR,9988,252
20200723,OR,10033,253
20200724,OR,10076,255
20200725,OR,10117,256
20200726,OR,10157,257
20200727,OR,10196,259
20200728,OR,10233,260
20200729,OR,10268,261
20200730,OR,10303,262
20200731,OR,10335,263
20200801,OR,10367,264
20200802,OR,10397,265
20200803,OR,10426,266
20200804,OR,10454,267
20200805,OR,10481,268
20200806,OR,10506,269
20200807,OR,10531,270
20200808,OR,10554,271
20200809,OR,10577,272
20200810,OR,10598,272
20200811,OR,10618,273
20200812,OR,10638,274
20200813,OR,10656,274
20200814,OR,10674,275
20200815,OR,10691,275
20200816,OR,10707,276
20200817,OR,10723,277
20200818,OR,10737,277
20200819,OR,10751,278
20200820,OR,10765,278
20200821,OR,10777,279
20200822,OR,10789,279
20200823,OR,10801,279
20200824,OR,10812,280
20200825,OR,10822,280
20200826,OR,10832,281
20200827,OR,10841,281
20200828,OR,10850,281
20200829,OR,10858,281
20200830,OR,10866,282
20200704,PA,86151,6762
20200705,PA,86153,6780
20200706,PA,86154,6797
20200707,PA,86156,6812
20200708,PA,86157,6827
20200709,PA,86158,6840
20200710,PA,86159,6852
20200711,PA,86160,6863
20200712,PA,86161,6874
20200713,PA,86161,6884
20200714,PA,86162,6894
20200715,PA,86162,6903
20200716,PA,86162,6911
20200717,PA,86162,6919
20200718,PA,86162,6926
20200719,PA,86163,6932
20200720,PA,86163,6938
20200721,PA,86163,6944
20200722,PA,86164,6949
20200723,PA,86164,6954
20200724,PA,86164,6959
20200725,PA,86164,6964
20200726,PA,86164,6968
20200727,PA,86164,6971
20200728,PA,86164,6975
20200729,PA,86164,6978
20200730,PA,86164,6980
20200731,PA,86164,6983
20200801,PA,86164,6986
20200802,PA,86164,6988
20200803,PA,86164,6991
20200804,PA,86164,6993
20200805,PA,86164,6995
20200806,PA,86164,6997
20200807,PA,86164,6998
20200808,PA,86164,6999
20200809,PA,86164,7001
20200810,PA,86164,7002
20200811,PA,86164,7004
20200812,PA,86164,7005
20200813,PA,86164,7007
20200814,PA,86164,7008
20200815,PA,86164,7009
20200816,PA,86164,7009
