date,北京市,天津市,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,上海市,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,341300,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,济源市,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,仙桃市,潜江市,天门市,神农架林区,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,东沙群岛,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,儋州市,五指山市,琼海市,文昌市,万宁市,东方市,定安县,屯昌县,澄迈县,临高县,白沙黎族自治县,昌江黎族自治县,乐东黎族自治县,陵水黎族自治县,保亭黎族苗族自治县,琼中黎族苗族自治县,重庆市,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,日喀则市,昌都市,林芝市,山南市,那曲地区,阿里地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东市,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番市,哈密市,昌吉回族自治州,博尔塔拉蒙古族自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,石河子市,阿拉尔市,图木舒克市,五家渠市,北屯市,铁门关市,双河市,可克达拉市,昆玉市,台湾,香港,澳门
2020-03-08,297,88,58,31,13,35,21,51,15,11,28,36,13,37,12,5,16,14,5,15,24,10,20,14,19,16,3,10,7,11,9,7,6,3,5,2,39,34,8,5,3,5,7,6,4,4,4,5,5,6,36,14,6,2,5,3,5,4,10,39,10,4,2,4,9,2,7,2,8,4,7,1,342,93,74,43,48,160,50,22,22,32,29,24,27,20,153,82,142,58,29,49,73,16,10,69,18,99,24,16,16,13,11,9,38,9,17,40,19,24,20,9,14,86,57,27,17,87,28,18,17,22,99,16,15,109,11,7,58,26,41,25,36,42,55,18,11,10,34,32,25,15,16,9,3,33,14,17,11,21,181,27,61,39,30,9,41,28,17,32,21,16,143,43,100,45,64,6,43965,333,199,330,379,183,242,575,356,401,250,177,111,152,94,75,5,218,46,32,47,35,107,77,17,38,31,24,30,30,26,361,21,404,32,49,138,46,31,24,28,77,21,15,20,14,27,224,76,0,17,32,13,54,25,29,13,13,7,11,14,20,12,8,10,7,6,30,14,0,4,1,4,3,2,2,1,1,2,1,1,1,2,2,1,1,291,144,8,5,15,13,21,9,11,10,11,22,10,15,15,23,5,10,7,3,2,10,41,9,30,9,14,16,10,17,13,54,13,8,5,9,5,4,4,6,11,8,5,10,5,1,1,7,1,1,1,1,1,0,109,3,15,22,21,11,15,15,25,8,32,2,2,6,10,5,6,6,6,7,5,6,4,2,18,3,1,1,1,1,1,4,18,3,5,3,4,34,3,2,4,9,3,10,6,1,6,1,10,5,3,3,1,1,1,1,0,0,0,0,13,12,3
2020-03-09,286,85,56,30,13,34,20,49,15,10,27,35,12,35,12,5,15,13,5,15,23,10,19,13,18,15,3,10,7,10,9,7,6,3,5,2,37,32,8,5,3,5,7,6,3,4,4,5,5,6,35,13,6,2,5,3,5,4,10,38,9,4,2,3,8,2,7,2,8,3,7,1,329,90,72,41,46,154,48,21,21,31,28,23,26,20,147,79,137,56,28,47,71,15,9,67,18,95,23,15,16,12,10,8,37,8,17,39,18,23,19,9,13,83,55,26,16,83,27,17,16,21,95,15,15,104,10,7,56,25,39,24,35,41,53,18,11,10,33,30,24,14,15,9,3,31,14,16,11,20,175,26,59,37,29,9,40,27,16,30,21,15,137,42,96,43,61,6,43878,318,191,316,362,175,231,547,340,381,238,169,106,145,89,71,5,209,44,31,45,34,103,74,16,36,30,23,29,29,25,347,20,389,31,47,133,44,30,23,27,75,21,14,19,13,26,215,73,0,17,31,12,52,24,28,13,12,6,10,14,20,11,8,10,7,6,29,13,0,4,1,4,3,2,2,1,1,2,1,1,1,2,2,1,1,280,139,7,5,14,13,21,9,11,10,11,21,9,15,14,22,5,10,7,3,2,10,39,9,29,9,14,15,9,16,13,52,13,8,5,9,5,4,4,5,11,7,5,10,4,1,1,6,1,1,1,1,1,0,105,3,15,21,20,10,15,14,24,8,31,2,2,6,10,5,6,5,6,7,5,6,3,2,17,3,1,1,1,0,1,4,18,3,5,3,3,32,3,2,4,9,3,9,6,1,6,1,10,5,2,3,1,1,1,1,0,0,0,0,12,12,2
2020-03-10,275,82,54,29,12,32,19,48,14,10,26,33,12,34,11,5,15,13,5,14,22,9,19,13,18,15,3,9,7,10,8,7,6,3,4,2,36,31,8,5,3,5,6,5,3,4,3,5,5,5,34,13,6,2,5,3,5,4,9,37,9,4,2,3,8,2,7,2,8,3,7,1,316,87,69,40,44,148,46,20,21,30,27,22,25,19,141,77,131,54,27,45,68,15,9,64,17,91,22,15,15,12,10,8,35,8,16,37,18,23,19,8,13,80,53,25,16,80,26,16,16,20,91,14,14,100,10,7,54,24,38,23,34,39,51,17,10,10,31,29,23,14,15,8,3,30,13,16,10,20,168,25,57,36,28,8,38,26,16,29,20,14,132,40,91,42,59,6,43789,304,182,302,346,167,220,521,324,362,227,161,101,138,85,68,5,201,43,29,44,33,98,71,16,35,29,23,28,28,24,334,19,374,30,46,128,42,29,23,26,72,20,14,18,13,25,207,70,0,16,30,12,50,24,27,12,12,6,10,13,19,11,8,10,6,6,28,13,0,4,1,3,3,2,2,1,1,2,1,0,1,2,2,1,1,269,134,7,5,14,12,20,8,10,9,10,21,9,14,14,21,5,9,6,3,2,10,38,9,28,8,13,15,9,15,13,50,13,7,5,9,5,4,4,5,10,7,5,9,4,1,1,6,1,1,1,1,1,0,101,3,14,21,19,10,14,14,23,8,30,2,2,5,10,5,6,5,6,7,5,6,3,2,16,3,1,1,1,0,1,4,17,3,5,3,3,31,3,2,4,8,3,9,6,1,6,1,9,5,2,3,1,1,1,1,0,0,0,0,12,11,2
2020-03-11,264,79,52,28,12,31,19,46,14,9,25,32,11,33,11,5,14,12,4,14,21,9,18,12,17,14,3,9,6,9,8,6,5,3,4,2,35,30,7,5,3,4,6,5,3,3,3,5,4,5,32,12,6,2,5,3,5,4,9,35,9,3,2,3,8,2,7,2,7,3,6,1,304,83,66,38,43,143,45,19,20,29,26,21,24,18,136,74,126,52,26,44,65,14,9,62,16,88,21,14,15,11,10,8,34,8,16,36,17,22,18,8,12,77,51,24,15,77,25,16,15,20,88,14,14,95,10,7,52,23,36,22,33,38,49,16,10,9,30,28,22,13,14,8,3,29,13,15,10,19,162,24,55,35,27,8,37,25,15,28,19,14,127,38,87,40,56,5,43700,290,174,289,331,159,211,497,309,344,216,154,96,132,82,65,4,193,41,28,42,32,94,68,15,34,28,22,27,27,23,322,19,360,29,44,123,41,28,22,25,69,19,13,18,12,25,200,68,0,15,29,11,49,23,26,12,11,6,10,13,18,10,7,9,6,6,27,12,0,4,1,3,2,2,2,1,1,2,1,0,1,1,2,1,1,258,129,7,5,13,12,19,8,10,9,10,20,9,14,13,20,5,9,6,3,2,9,36,8,27,8,13,14,9,15,12,48,12,7,4,8,5,4,4,5,10,7,5,9,4,1,1,6,1,1,1,1,1,0,98,3,14,20,19,10,14,13,22,7,29,2,2,5,9,5,5,5,5,7,5,5,3,2,16,3,1,1,1,0,1,4,16,3,4,2,3,30,3,2,4,8,3,9,6,1,6,1,9,4,2,3,1,0,1,1,0,0,0,0,11,11,2
2020-03-12,254,76,50,27,11,30,18,44,13,9,24,31,11,32,11,5,14,12,4,13,21,9,17,12,16,14,3,9,6,9,8,6,5,3,4,2,34,29,7,5,3,4,6,5,3,3,3,4,4,5,31,12,6,2,5,3,5,3,8,34,8,3,2,3,8,2,6,2,7,3,6,1,293,80,64,37,41,138,43,19,19,28,25,20,23,18,131,71,122,50,25,42,63,14,8,59,16,84,20,14,14,11,9,7,32,8,15,34,16,21,17,8,12,74,49,23,15,74,24,15,15,19,84,13,13,91,9,6,50,22,35,21,31,36,48,16,10,9,29,27,21,13,14,8,2,28,12,15,10,18,156,23,52,33,26,8,35,24,15,27,18,13,121,37,83,39,54,5,43610,277,167,276,316,152,201,473,295,327,206,146,92,126,78,62,4,186,40,27,40,30,90,65,14,32,27,21,26,26,22,310,18,346,28,43,118,39,27,21,24,67,19,13,17,12,24,192,65,0,15,28,11,47,22,25,11,11,6,9,13,18,10,7,9,6,6,26,12,0,4,1,3,2,2,2,1,1,2,1,0,1,1,2,1,0,248,124,7,4,13,12,19,8,10,9,10,19,8,13,13,20,5,9,6,3,2,9,35,8,26,8,12,14,8,14,12,47,12,7,4,8,4,4,4,5,10,7,5,9,4,1,1,6,1,1,1,1,1,0,94,3,13,19,18,9,13,13,21,7,28,2,2,5,9,5,5,5,5,6,5,5,3,1,15,3,1,1,1,0,0,3,16,3,4,2,3,29,3,2,4,8,3,8,5,1,5,1,9,4,2,3,1,0,1,1,0,0,0,0,11,11,2
2020-03-13,244,73,49,26,11,29,17,43,13,9,23,30,11,30,10,5,13,11,4,13,20,8,17,11,16,13,2,8,6,9,7,6,5,3,4,2,32,28,7,4,3,4,6,5,3,3,3,4,4,5,30,11,5,2,4,3,4,3,8,33,8,3,2,3,7,2,6,2,7,3,6,1,281,77,61,36,39,133,41,18,18,27,24,20,23,17,126,69,117,48,24,40,60,13,8,57,15,81,20,13,14,11,9,7,31,7,14,33,16,20,17,7,11,71,48,22,14,72,23,14,14,18,81,13,13,88,9,6,48,21,34,20,30,35,46,15,9,9,28,26,21,12,13,8,2,27,12,14,9,18,150,22,51,32,25,8,34,23,14,26,18,13,116,36,80,37,52,5,43520,265,159,264,302,145,192,450,281,311,196,140,88,120,75,59,4,179,38,26,39,29,87,63,14,31,26,20,25,25,21,298,17,333,27,41,114,38,26,20,24,64,18,12,16,11,23,185,63,0,14,27,11,45,21,24,11,10,6,9,12,17,10,7,9,6,5,25,11,0,4,1,3,2,2,2,1,1,2,1,0,1,1,2,1,0,238,120,6,4,13,11,18,7,9,8,9,19,8,13,12,19,4,8,6,2,2,9,34,8,25,7,12,13,8,14,11,45,11,7,4,8,4,4,3,5,9,6,4,8,4,1,1,6,1,1,1,1,1,0,91,3,13,19,17,9,13,12,20,7,26,2,2,5,8,4,5,5,5,6,4,5,3,1,15,3,1,1,1,0,0,3,15,3,4,2,3,28,3,2,3,8,3,8,5,1,5,1,8,4,2,3,1,0,1,1,0,0,0,0,10,10,2
2020-03-14,235,71,47,25,10,28,17,41,12,9,22,29,10,29,10,4,13,11,4,12,19,8,16,11,15,13,2,8,6,8,7,6,5,3,4,2,31,27,7,4,3,4,6,5,3,3,3,4,4,5,29,11,5,2,4,3,4,3,8,32,8,3,2,3,7,2,6,1,7,3,6,1,271,74,59,34,38,128,40,17,18,26,23,19,22,16,121,66,112,46,23,39,58,13,8,55,15,78,19,13,13,10,9,7,29,7,14,32,15,19,16,7,11,68,46,21,14,69,22,14,14,17,78,12,12,84,8,6,46,21,32,19,29,34,44,15,9,8,27,25,20,12,13,7,2,26,11,14,9,17,144,21,49,31,24,7,33,22,14,25,17,12,112,34,76,36,49,5,43429,253,152,252,289,138,183,429,268,296,186,133,84,115,71,56,4,172,37,25,37,28,83,60,13,30,25,19,24,24,21,287,17,320,26,40,110,36,25,20,23,62,17,12,16,11,22,178,60,0,14,26,10,44,20,23,11,10,5,9,12,16,9,7,8,5,5,24,11,0,3,0,3,2,2,2,1,1,2,1,0,1,1,2,1,0,229,115,6,4,12,11,17,7,9,8,9,18,8,12,12,18,4,8,6,2,2,8,33,7,24,7,12,13,8,13,11,43,11,6,4,7,4,4,3,5,9,6,4,8,4,1,1,5,1,1,1,1,0,0,87,3,12,18,17,9,12,12,20,7,26,2,2,5,8,4,5,4,5,6,4,5,3,1,14,3,1,1,1,0,0,3,15,3,4,2,3,27,3,2,3,7,2,8,5,1,5,1,8,4,2,3,1,0,1,1,0,0,0,0,10,10,2
2020-03-15,226,68,45,24,10,27,16,40,12,8,21,28,10,28,9,4,12,10,4,12,18,8,15,10,15,12,2,8,5,8,7,6,5,3,4,2,30,26,6,4,3,4,5,4,3,3,3,4,4,5,28,11,5,2,4,3,4,3,8,30,8,3,2,3,7,2,6,1,6,3,6,1,260,72,57,33,36,123,38,17,17,25,22,18,21,16,117,64,108,44,22,37,56,12,7,53,14,75,18,12,13,10,8,7,28,7,13,30,15,18,15,7,11,66,44,21,13,66,22,13,13,17,75,12,12,80,8,6,45,20,31,19,28,33,42,14,9,8,26,24,19,11,12,7,2,25,11,13,9,16,139,21,47,30,23,7,32,21,13,24,16,12,107,33,73,34,47,5,43337,242,146,241,276,132,175,409,256,281,178,127,80,109,68,54,4,165,35,24,36,27,80,58,13,29,24,19,23,23,20,276,16,308,25,38,105,35,24,19,22,59,17,11,15,11,21,171,58,0,13,25,10,42,19,22,10,10,5,8,11,16,9,6,8,5,5,23,10,0,3,0,3,2,2,2,1,1,2,1,0,1,1,2,1,0,220,111,6,4,12,10,17,7,9,8,9,17,8,12,11,18,4,8,5,2,2,8,31,7,23,7,11,12,7,13,10,42,10,6,4,7,4,3,3,4,9,6,4,8,4,1,1,5,1,1,1,1,0,0,84,2,12,17,16,8,12,12,19,6,25,2,2,5,8,4,5,4,5,6,4,5,3,1,13,3,1,0,1,0,0,3,14,3,4,2,3,26,3,2,3,7,2,7,5,1,5,1,8,4,2,3,1,0,1,1,0,0,0,0,10,9,2
2020-03-16,217,66,43,23,10,26,16,38,11,8,21,27,9,27,9,4,12,10,4,11,18,7,15,10,14,12,2,7,5,8,7,5,4,2,4,1,29,25,6,4,3,4,5,4,3,3,3,4,4,4,27,10,5,2,4,2,4,3,7,29,7,3,2,3,7,2,5,1,6,3,5,1,250,69,55,32,35,118,37,16,17,24,21,17,20,15,112,62,104,43,21,36,54,12,7,51,14,72,17,12,12,9,8,6,27,6,13,29,14,18,15,6,10,63,42,20,13,64,21,13,13,16,72,11,11,77,8,5,43,19,30,18,27,31,41,14,8,8,25,23,18,11,12,7,2,24,11,13,8,16,133,20,45,29,22,7,31,21,13,23,16,12,103,32,69,33,45,4,43244,231,139,231,263,126,167,389,244,267,169,121,77,104,65,51,4,159,34,23,35,26,76,56,12,28,23,18,22,22,19,266,15,296,24,37,102,34,23,18,21,57,16,11,15,10,20,165,56,0,13,24,10,40,19,21,10,9,5,8,11,15,9,6,8,5,5,22,10,0,3,0,3,2,2,1,1,1,2,1,0,1,1,2,1,0,212,107,6,4,11,10,16,7,8,8,8,17,7,11,11,17,4,8,5,2,2,8,30,7,22,7,11,12,7,12,10,40,10,6,4,7,4,3,3,4,8,6,4,7,3,1,1,5,1,1,1,1,0,0,81,2,11,17,15,8,11,11,18,6,24,2,2,4,8,4,4,4,4,6,4,5,3,1,13,3,1,0,1,0,0,3,14,2,4,2,3,25,3,2,3,7,2,7,5,1,5,1,7,4,2,3,1,0,1,1,0,0,0,0,9,9,2
2020-03-17,209,63,42,22,9,25,15,37,11,8,20,26,9,26,9,4,11,10,4,11,17,7,14,10,14,11,2,7,5,8,6,5,4,2,3,1,28,24,6,4,2,4,5,4,3,3,3,4,4,4,26,10,5,2,4,2,4,3,7,28,7,3,2,3,6,2,5,1,6,3,5,1,241,66,53,31,34,114,36,15,16,23,20,17,19,15,108,59,100,41,21,35,52,11,7,49,13,69,17,11,12,9,8,6,26,6,12,28,14,17,14,6,10,61,41,19,12,62,20,12,12,16,69,11,11,74,8,5,41,18,29,17,26,30,39,13,8,7,24,23,18,11,11,6,2,23,10,12,8,15,128,19,43,28,21,7,29,20,12,22,15,11,99,30,66,31,43,4,43150,221,133,221,252,120,160,371,233,254,161,115,73,100,62,49,3,152,33,23,33,25,73,53,12,27,22,17,21,21,18,256,15,285,23,35,98,33,22,18,20,55,15,11,14,10,20,159,54,0,12,23,9,39,18,21,9,9,5,8,10,15,8,6,7,5,5,21,9,0,3,0,3,2,2,1,1,1,2,1,0,1,1,2,1,0,203,103,6,4,11,10,16,6,8,7,8,16,7,11,10,16,4,7,5,2,2,7,29,7,22,6,10,11,7,12,10,39,10,6,4,7,4,3,3,4,8,6,4,7,3,1,1,5,1,1,1,1,0,0,78,2,11,16,15,8,11,11,17,6,23,2,2,4,7,4,4,4,4,5,4,4,3,1,12,2,1,0,1,0,0,3,13,2,3,2,3,24,2,2,3,6,2,7,4,1,4,1,7,4,2,2,1,0,1,1,0,0,0,0,9,9,2
2020-03-18,201,61,40,22,9,24,14,35,11,7,19,25,9,25,8,4,11,9,3,10,16,7,14,9,13,11,2,7,5,7,6,5,4,2,3,1,27,23,6,4,2,3,5,4,2,3,3,4,3,4,25,9,4,2,4,2,4,3,7,27,7,3,2,2,6,2,5,1,6,3,5,1,232,64,51,30,33,110,34,15,15,22,20,16,19,14,104,57,96,40,20,33,50,11,7,47,13,67,16,11,11,9,7,6,25,6,12,27,13,16,14,6,9,59,39,18,12,59,19,12,12,15,66,11,11,71,7,5,40,18,28,17,25,29,38,13,8,7,23,22,17,10,11,6,2,23,10,12,8,15,123,19,42,27,21,6,28,19,12,22,14,11,95,29,63,30,42,4,43056,211,127,211,241,114,153,353,222,242,153,110,70,95,59,47,3,146,31,22,32,24,70,51,11,26,22,17,20,21,18,246,14,274,22,34,94,31,22,17,20,53,15,10,13,10,19,153,52,0,12,22,9,38,17,20,9,9,5,8,10,14,8,6,7,5,5,21,9,0,3,0,3,2,2,1,1,1,2,1,0,1,1,2,1,0,195,100,5,4,10,9,15,6,8,7,8,15,7,11,10,16,4,7,5,2,2,7,28,6,21,6,10,11,7,11,9,37,9,6,3,6,3,3,3,4,8,5,4,7,3,1,1,5,1,1,1,1,0,0,75,2,11,15,14,8,11,10,17,6,22,2,2,4,7,4,4,4,4,5,4,4,3,1,12,2,1,0,1,0,0,3,13,2,3,2,2,23,2,1,3,6,2,7,4,1,4,1,7,3,2,2,1,0,1,1,0,0,0,0,9,8,2
2020-03-19,193,59,39,21,9,23,14,34,10,7,18,24,9,24,8,4,10,9,3,10,16,7,13,9,13,11,2,7,5,7,6,5,4,2,3,1,26,22,5,4,2,3,5,4,2,3,3,3,3,4,24,9,4,2,4,2,4,3,6,26,7,3,2,2,6,2,5,1,6,2,5,1,223,61,49,29,31,106,33,14,15,21,19,16,18,14,100,55,92,38,19,32,48,10,6,45,12,64,16,11,11,8,7,6,24,6,12,26,13,16,13,6,9,56,38,18,11,57,19,12,11,14,64,10,10,68,7,5,38,17,27,16,24,28,36,12,7,7,22,21,16,10,10,6,2,22,9,11,7,14,119,18,40,26,20,6,27,18,11,21,14,10,91,28,60,29,40,4,42961,201,122,202,230,109,146,336,212,230,146,105,67,91,57,44,3,141,30,21,31,23,67,49,11,25,21,16,20,20,17,237,14,264,21,33,90,30,21,16,19,51,14,10,13,9,18,147,50,0,12,21,9,36,17,19,9,8,4,7,10,14,8,6,7,5,4,20,9,0,3,0,2,2,2,1,1,1,2,1,0,1,1,1,1,0,188,96,5,3,10,9,14,6,7,7,8,15,7,10,10,15,4,7,5,2,2,7,27,6,20,6,10,11,6,11,9,36,9,5,3,6,3,3,3,4,8,5,4,7,3,1,1,4,1,1,1,1,0,0,72,2,10,15,14,7,10,10,16,6,21,1,1,4,7,4,4,4,4,5,4,4,2,1,12,2,1,0,1,0,0,3,12,2,3,2,2,22,2,1,3,6,2,6,4,1,4,1,7,3,2,2,1,0,1,0,0,0,0,0,8,8,2
