date,北京市,天津市,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,上海市,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,341300,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,济源市,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,仙桃市,潜江市,天门市,神农架林区,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,东沙群岛,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,儋州市,五指山市,琼海市,文昌市,万宁市,东方市,定安县,屯昌县,澄迈县,临高县,白沙黎族自治县,昌江黎族自治县,乐东黎族自治县,陵水黎族自治县,保亭黎族苗族自治县,琼中黎族苗族自治县,重庆市,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,日喀则市,昌都市,林芝市,山南市,那曲地区,阿里地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东市,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番市,哈密市,昌吉回族自治州,博尔塔拉蒙古族自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,石河子市,阿拉尔市,图木舒克市,五家渠市,北屯市,铁门关市,双河市,可克达拉市,昆玉市,台湾,香港,澳门
2020-03-20,185,57,38,20,8,22,13,33,10,7,18,23,8,23,8,4,10,9,3,10,15,6,13,9,12,10,2,6,5,7,6,5,4,2,3,1,25,21,5,3,2,3,5,4,2,3,2,3,3,4,23,9,4,2,3,2,3,3,6,25,6,3,2,2,6,2,5,1,5,2,5,1,214,59,47,28,30,102,32,14,14,21,18,15,17,13,96,53,89,37,18,31,46,10,6,43,12,62,15,10,10,8,7,5,23,6,11,25,12,15,13,6,9,54,37,17,11,55,18,11,11,14,61,10,10,65,7,5,37,16,25,15,23,27,35,12,7,7,22,20,16,10,10,6,2,21,9,11,7,14,114,17,39,25,19,6,26,18,11,20,13,10,87,27,58,28,38,4,42866,192,116,193,220,104,139,320,202,219,139,100,64,86,54,42,3,135,29,20,30,22,65,47,11,24,20,15,19,19,16,228,13,254,21,32,87,29,20,16,18,49,14,10,13,9,18,141,48,0,11,21,8,35,16,18,8,8,4,7,9,13,7,5,7,4,4,19,8,0,3,0,2,2,2,1,1,1,2,1,0,1,1,1,0,0,180,92,5,3,10,9,14,6,7,7,7,14,6,10,9,15,3,7,4,2,2,7,26,6,19,6,9,10,6,11,9,35,9,5,3,6,3,3,3,4,7,5,3,6,3,1,1,4,1,1,1,1,0,0,70,2,10,14,13,7,10,10,15,5,20,1,1,4,6,3,4,4,4,5,3,4,2,1,11,2,1,0,1,0,0,3,12,2,3,2,2,21,2,1,3,6,2,6,4,1,4,1,6,3,2,2,1,0,1,0,0,0,0,0,8,8,2
2020-03-21,178,55,36,19,8,22,13,32,9,7,17,22,8,23,8,3,10,8,3,9,15,6,12,8,12,10,2,6,4,7,5,4,4,2,3,1,24,21,5,3,2,3,4,4,2,2,2,3,3,4,22,8,4,1,3,2,3,2,6,24,6,2,2,2,6,2,5,1,5,2,4,1,206,57,45,27,29,98,30,13,14,20,18,14,17,13,93,51,85,35,18,30,44,10,6,42,11,59,14,10,10,8,7,5,22,5,11,24,12,14,12,5,8,52,35,16,10,53,17,11,11,13,59,9,9,62,6,5,36,16,24,15,22,26,34,11,7,6,21,20,15,9,10,6,2,20,9,11,7,13,110,17,37,24,18,6,25,17,11,19,13,10,84,26,55,27,37,4,42769,184,111,184,210,99,133,305,193,208,132,95,61,83,52,40,3,130,28,19,28,22,62,45,10,23,19,15,18,18,16,219,13,244,20,31,84,28,19,15,17,47,13,9,12,9,17,136,46,0,11,20,8,34,16,18,8,8,4,7,9,13,7,5,6,4,4,18,8,0,3,0,2,2,1,1,1,1,1,1,0,1,1,1,0,0,173,89,5,3,9,8,13,6,7,6,7,14,6,10,9,14,3,6,4,2,2,6,25,6,19,6,9,10,6,10,8,33,8,5,3,6,3,3,3,3,7,5,3,6,3,1,1,4,1,1,1,1,0,0,67,2,10,14,13,7,9,9,15,5,20,1,1,4,6,3,4,3,4,5,3,4,2,1,11,2,1,0,1,0,0,2,11,2,3,2,2,21,2,1,3,6,2,6,4,1,4,1,6,3,2,2,1,0,1,0,0,0,0,0,8,8,2
2020-03-22,171,53,35,19,8,21,12,31,9,6,16,21,8,22,7,3,9,8,3,9,14,6,12,8,11,9,2,6,4,6,5,4,4,2,3,1,23,20,5,3,2,3,4,3,2,2,2,3,3,3,21,8,4,1,3,2,3,2,6,24,6,2,1,2,5,1,4,1,5,2,4,1,198,55,44,26,28,94,29,13,13,19,17,14,16,12,89,49,82,34,17,29,43,9,6,40,11,57,14,9,10,8,6,5,21,5,10,23,11,14,12,5,8,50,34,16,10,51,17,10,10,13,56,9,9,59,6,4,34,15,24,14,21,25,33,11,7,6,20,19,15,9,9,5,2,19,8,10,7,13,106,16,36,23,18,5,24,16,10,19,12,9,80,25,53,26,35,4,42672,175,106,176,201,95,127,290,184,198,126,91,58,79,50,39,3,125,27,19,27,21,59,43,10,22,19,14,18,18,15,211,12,235,19,29,81,27,19,15,17,46,13,9,12,8,16,131,44,0,10,19,8,32,15,17,8,7,4,7,9,12,7,5,6,4,4,18,8,0,3,0,2,2,1,1,1,1,1,1,0,1,1,1,0,0,166,86,5,3,9,8,13,5,7,6,7,13,6,9,9,14,3,6,4,2,1,6,24,6,18,5,9,9,6,10,8,32,8,5,3,6,3,3,3,3,7,5,3,6,3,1,1,4,1,1,1,1,0,0,65,2,9,13,12,7,9,9,14,5,19,1,1,3,6,3,4,3,4,4,3,4,2,1,10,2,1,0,1,0,0,2,11,2,3,2,2,20,2,1,2,5,2,6,4,1,4,1,6,3,1,2,1,0,0,0,0,0,0,0,7,7,2
2020-03-23,165,51,34,18,7,20,12,29,9,6,16,20,7,21,7,3,9,8,3,9,14,6,11,8,11,9,2,6,4,6,5,4,3,2,3,1,22,19,5,3,2,3,4,3,2,2,2,3,3,3,21,8,4,1,3,2,3,2,6,23,6,2,1,2,5,1,4,1,5,2,4,1,190,53,42,25,27,91,28,12,13,18,16,13,15,12,86,48,79,33,16,28,41,9,5,39,10,55,13,9,9,7,6,5,20,5,10,22,11,13,11,5,8,48,33,15,10,49,16,10,10,12,54,9,9,57,6,4,33,15,23,14,21,24,31,10,6,6,19,18,14,9,9,5,2,19,8,10,6,12,102,15,35,22,17,5,24,16,10,18,12,9,77,24,50,25,34,3,42575,167,102,169,192,90,121,277,176,188,120,87,55,75,47,37,3,120,26,18,26,20,57,42,9,21,18,14,17,17,14,203,12,226,18,28,78,26,18,14,16,44,12,9,11,8,16,126,43,0,10,18,7,31,14,16,8,7,4,6,8,12,7,5,6,4,4,17,7,0,2,0,2,2,1,1,1,1,1,1,0,1,1,1,0,0,160,83,5,3,9,8,12,5,6,6,7,13,6,9,8,13,3,6,4,2,1,6,24,5,17,5,8,9,6,10,8,31,8,5,3,5,3,3,2,3,6,4,3,6,3,1,1,4,1,1,1,1,0,0,62,2,9,13,12,6,9,9,14,5,18,1,1,3,6,3,3,3,3,4,3,3,2,1,10,2,1,0,1,0,0,2,10,2,3,2,2,19,2,1,2,5,2,5,4,1,3,1,6,3,1,2,1,0,0,0,0,0,0,0,7,7,1
2020-03-24,158,49,32,17,7,19,12,28,8,6,15,20,7,20,7,3,9,7,3,8,13,5,11,7,10,9,2,6,4,6,5,4,3,2,3,1,22,18,5,3,2,3,4,3,2,2,2,3,3,3,20,8,4,1,3,2,3,2,5,22,5,2,1,2,5,1,4,1,5,2,4,1,183,51,40,24,26,87,27,12,12,18,16,13,15,11,83,46,76,31,16,27,39,9,5,37,10,53,13,9,9,7,6,5,19,5,10,21,10,13,11,5,7,46,31,15,9,47,15,10,9,12,52,8,8,54,6,4,32,14,22,13,20,23,30,10,6,6,19,17,14,8,9,5,2,18,8,9,6,12,98,15,33,21,16,5,23,15,9,17,11,9,74,23,48,24,32,3,42477,160,97,161,183,86,116,263,168,179,114,83,53,72,45,35,2,115,25,17,25,19,55,40,9,20,17,13,16,16,14,195,11,217,18,27,75,25,17,14,16,42,12,8,11,8,15,121,41,0,10,18,7,30,14,16,7,7,4,6,8,11,6,5,6,4,4,16,7,0,2,0,2,1,1,1,1,1,1,1,0,1,1,1,0,0,154,80,4,3,8,8,12,5,6,6,6,12,6,9,8,13,3,6,4,2,1,6,23,5,17,5,8,9,5,9,7,30,7,4,3,5,3,2,2,3,6,4,3,6,3,1,1,4,1,1,1,1,0,0,60,2,9,12,12,6,8,8,13,5,17,1,1,3,6,3,3,3,3,4,3,3,2,1,10,2,1,0,1,0,0,2,10,2,3,1,2,18,2,1,2,5,2,5,3,1,3,1,5,3,1,2,1,0,0,0,0,0,0,0,7,7,1
2020-03-25,152,47,31,17,7,19,11,27,8,6,15,19,7,19,6,3,8,7,3,8,13,5,11,7,10,8,2,5,4,6,5,4,3,2,3,1,21,18,4,3,2,3,4,3,2,2,2,3,3,3,19,7,3,1,3,2,3,2,5,21,5,2,1,2,5,1,4,1,4,2,4,1,176,49,39,23,25,84,26,11,12,17,15,12,14,11,80,44,73,30,15,26,38,8,5,36,10,51,12,8,9,7,6,4,18,5,9,20,10,12,10,5,7,45,30,14,9,45,15,9,9,11,50,8,8,52,6,4,31,13,21,13,19,22,29,10,6,5,18,17,13,8,8,5,2,17,8,9,6,11,94,14,32,20,16,5,22,15,9,17,11,8,71,22,46,23,31,3,42378,153,93,154,175,82,111,251,160,170,109,79,51,68,43,33,2,111,24,17,24,18,52,38,9,19,17,13,16,16,13,188,11,209,17,26,72,24,17,13,15,41,12,8,10,7,15,117,40,0,9,17,7,29,13,15,7,7,3,6,8,11,6,4,6,4,4,16,7,0,2,0,2,1,1,1,1,1,1,1,0,1,1,1,0,0,148,77,4,3,8,7,12,5,6,5,6,12,5,8,8,12,3,5,4,2,1,5,22,5,16,5,8,8,5,9,7,29,7,4,3,5,3,2,2,3,6,4,3,5,2,1,1,3,1,1,1,1,0,0,58,2,8,12,11,6,8,8,13,4,17,1,1,3,5,3,3,3,3,4,3,3,2,1,9,2,1,0,1,0,0,2,10,2,3,1,2,18,2,1,2,5,2,5,3,1,3,1,5,3,1,2,1,0,0,0,0,0,0,0,6,7,1
2020-03-26,146,45,30,16,7,18,11,26,8,5,14,18,7,19,6,3,8,7,3,8,12,5,10,7,10,8,2,5,4,5,4,4,3,2,2,1,20,17,4,3,2,3,4,3,2,2,2,3,3,3,18,7,3,1,3,2,3,2,5,20,5,2,1,2,5,1,4,1,4,2,4,1,169,47,37,22,24,81,25,11,11,16,15,12,14,10,76,43,70,29,15,25,36,8,5,34,9,49,12,8,8,6,5,4,18,4,9,20,10,12,10,4,7,43,29,13,9,44,14,9,9,11,48,8,8,50,5,4,29,13,20,12,18,22,28,9,6,5,17,16,13,8,8,5,1,17,7,9,6,11,90,14,31,19,15,5,21,14,9,16,10,8,68,21,44,22,30,3,42278,146,89,147,167,78,106,239,153,162,104,75,48,65,41,32,2,106,23,16,23,18,50,37,8,19,16,12,15,15,13,181,11,201,16,25,69,23,16,13,15,39,11,8,10,7,14,112,38,0,9,17,7,28,13,15,7,6,3,6,8,11,6,4,5,4,3,15,7,0,2,0,2,1,1,1,1,1,1,1,0,1,1,1,0,0,142,74,4,3,8,7,11,5,6,5,6,12,5,8,7,12,3,5,4,2,1,5,21,5,15,5,7,8,5,9,7,28,7,4,3,5,3,2,2,3,6,4,3,5,2,1,1,3,1,1,1,1,0,0,56,2,8,11,11,6,8,8,12,4,16,1,1,3,5,3,3,3,3,4,3,3,2,1,9,2,0,0,1,0,0,2,9,2,2,1,2,17,2,1,2,5,2,5,3,1,3,1,5,3,1,2,0,0,0,0,0,0,0,0,6,6,1
2020-03-27,141,44,29,15,6,17,10,25,8,5,14,18,6,18,6,3,8,7,2,7,12,5,10,7,9,8,1,5,4,5,4,4,3,2,2,1,19,16,4,3,2,2,3,3,2,2,2,3,2,3,18,7,3,1,3,2,3,2,5,20,5,2,1,2,4,1,4,1,4,2,4,1,163,45,36,21,23,78,24,11,11,16,14,11,13,10,74,41,67,28,14,24,35,8,5,33,9,47,11,8,8,6,5,4,17,4,9,19,9,11,10,4,7,41,28,13,8,42,14,9,8,11,46,7,7,48,5,4,28,12,19,12,18,21,27,9,6,5,17,16,12,7,8,4,1,16,7,8,5,11,87,13,30,19,15,5,20,14,8,15,10,8,65,21,42,21,28,3,42178,139,85,141,160,75,101,228,146,154,99,72,46,62,39,30,2,102,22,15,22,17,48,35,8,18,15,12,15,15,12,174,10,193,16,24,67,22,16,12,14,38,11,7,10,7,14,108,37,0,9,16,6,27,12,14,7,6,3,5,7,10,6,4,5,3,3,14,6,0,2,0,2,1,1,1,1,1,1,1,0,1,1,1,0,0,136,71,4,3,8,7,11,4,6,5,6,11,5,8,7,11,3,5,3,1,1,5,20,5,15,4,7,8,5,8,7,27,7,4,2,5,2,2,2,3,6,4,3,5,2,1,1,3,1,1,1,1,0,0,54,2,8,11,10,5,8,7,12,4,16,1,1,3,5,3,3,3,3,4,3,3,2,1,8,2,0,0,1,0,0,2,9,2,2,1,2,16,2,1,2,4,1,5,3,1,3,1,5,2,1,2,0,0,0,0,0,0,0,0,6,6,1
2020-03-28,135,42,28,15,6,17,10,24,7,5,13,17,6,17,6,3,7,6,2,7,11,5,10,6,9,8,1,5,3,5,4,3,3,2,2,1,19,16,4,3,2,2,3,3,2,2,2,3,2,3,17,7,3,1,3,2,3,2,5,19,5,2,1,2,4,1,3,1,4,2,3,1,157,44,35,21,22,75,23,10,11,15,13,11,13,10,71,40,65,27,13,23,34,7,4,32,9,45,11,8,8,6,5,4,16,4,8,18,9,11,9,4,6,40,27,12,8,40,13,8,8,10,44,7,7,46,5,3,27,12,19,11,17,20,26,9,5,5,16,15,12,7,7,4,1,16,7,8,5,10,84,13,29,18,14,4,20,13,8,15,10,7,62,20,40,20,27,3,42077,133,81,135,153,71,96,217,139,146,94,68,44,59,38,29,2,98,21,15,22,16,46,34,8,17,15,11,14,14,12,167,10,186,15,24,64,21,15,12,13,36,10,7,9,7,13,104,35,0,8,15,6,26,12,13,6,6,3,5,7,10,6,4,5,3,3,14,6,0,2,0,2,1,1,1,1,0,1,1,0,1,1,1,0,0,131,69,4,2,7,7,10,4,5,5,5,11,5,7,7,11,3,5,3,1,1,5,20,4,14,4,7,8,5,8,6,26,6,4,2,4,2,2,2,3,5,4,3,5,2,1,1,3,1,0,1,0,0,0,52,2,7,11,10,5,7,7,11,4,15,1,1,3,5,2,3,3,3,4,3,3,2,1,8,2,0,0,1,0,0,2,9,2,2,1,2,16,2,1,2,4,1,4,3,1,3,1,5,2,1,2,0,0,0,0,0,0,0,0,6,6,1
2020-03-29,130,41,27,14,6,16,10,24,7,5,13,16,6,17,6,3,7,6,2,7,11,5,9,6,9,7,1,5,3,5,4,3,3,2,2,1,18,15,4,2,2,2,3,3,2,2,2,2,2,3,17,6,3,1,2,2,3,2,4,18,5,2,1,2,4,1,3,1,4,2,3,1,151,42,33,20,21,72,22,10,10,15,13,11,12,9,68,38,62,26,13,22,32,7,4,30,8,43,11,7,7,6,5,4,15,4,8,17,9,10,9,4,6,38,26,12,8,39,13,8,8,10,43,7,7,44,5,3,26,12,18,11,16,19,25,8,5,5,15,14,11,7,7,4,1,15,7,8,5,10,80,12,28,17,14,4,19,13,8,14,9,7,60,19,38,19,26,3,41976,127,78,129,146,68,92,206,133,139,90,65,42,57,36,28,2,94,21,14,21,16,44,33,7,17,14,11,14,13,11,161,9,179,15,23,62,21,14,11,13,35,10,7,9,6,13,100,34,0,8,15,6,25,12,13,6,6,3,5,7,9,5,4,5,3,3,13,6,0,2,0,2,1,1,1,1,0,1,1,0,1,1,1,0,0,126,66,4,2,7,6,10,4,5,5,5,10,5,7,7,10,2,5,3,1,1,5,19,4,14,4,7,7,4,8,6,25,6,4,2,4,2,2,2,3,5,4,2,5,2,0,1,3,0,0,1,0,0,0,50,1,7,10,10,5,7,7,11,4,14,1,1,3,5,2,3,3,3,3,2,3,2,1,8,2,0,0,1,0,0,2,8,2,2,1,2,15,2,1,2,4,1,4,3,1,3,1,5,2,1,2,0,0,0,0,0,0,0,0,6,6,1
2020-03-30,125,39,26,14,6,16,9,23,7,5,12,16,6,16,5,2,7,6,2,7,11,4,9,6,8,7,1,4,3,5,4,3,3,1,2,1,17,15,4,2,2,2,3,3,2,2,2,2,2,3,16,6,3,1,2,1,2,2,4,18,4,2,1,2,4,1,3,1,4,2,3,0,145,40,32,19,20,70,22,9,10,14,12,10,12,9,66,37,60,25,12,21,31,7,4,29,8,42,10,7,7,6,5,4,15,4,8,17,8,10,9,4,6,37,25,12,7,37,12,8,8,9,41,7,7,42,5,3,25,11,17,10,16,19,24,8,5,5,15,14,11,7,7,4,1,14,6,8,5,10,77,12,27,17,13,4,18,12,8,14,9,7,57,18,36,19,25,3,41874,121,74,123,140,65,88,197,127,132,85,62,40,54,34,26,2,91,20,14,20,15,42,31,7,16,14,11,13,13,11,155,9,172,14,22,59,20,14,11,13,34,10,7,9,6,12,96,33,0,8,14,6,24,11,12,6,5,3,5,6,9,5,4,5,3,3,13,6,0,2,0,2,1,1,1,1,0,1,1,0,1,1,1,0,0,121,64,3,2,7,6,10,4,5,5,5,10,4,7,6,10,2,5,3,1,1,5,18,4,13,4,6,7,4,7,6,24,6,4,2,4,2,2,2,3,5,3,2,4,2,0,1,3,0,0,1,0,0,0,48,1,7,10,9,5,7,7,10,4,14,1,1,3,4,2,3,2,3,3,2,3,2,1,8,1,0,0,1,0,0,2,8,1,2,1,2,15,1,1,2,4,1,4,3,1,3,1,4,2,1,2,0,0,0,0,0,0,0,0,5,5,1
2020-03-31,120,38,25,13,6,15,9,22,7,5,12,15,5,16,5,2,7,6,2,6,10,4,8,6,8,7,1,4,3,4,4,3,3,1,2,1,17,14,4,2,1,2,3,3,2,2,2,2,2,2,15,6,3,1,2,1,2,2,4,17,4,2,1,2,4,1,3,1,4,2,3,0,139,39,31,18,20,67,21,9,9,14,12,10,11,9,63,35,57,24,12,20,30,7,4,28,8,40,10,7,7,5,4,4,14,4,7,16,8,10,8,4,6,35,24,11,7,36,12,7,7,9,39,6,6,40,4,3,24,11,17,10,15,18,23,8,5,4,14,13,11,6,7,4,1,14,6,7,5,9,74,11,26,16,13,4,17,12,7,13,9,7,55,18,35,18,24,3,41771,116,71,118,133,62,84,187,121,126,81,59,38,52,33,25,2,87,19,13,19,15,41,30,7,15,13,10,13,12,10,149,9,165,14,21,57,19,13,11,12,32,9,6,8,6,12,92,31,0,7,14,5,23,11,12,6,5,3,5,6,9,5,4,5,3,3,12,5,0,2,0,2,1,1,1,0,0,1,1,0,0,1,1,0,0,116,61,3,2,7,6,9,4,5,4,5,10,4,7,6,10,2,4,3,1,1,4,18,4,13,4,6,7,4,7,6,23,6,3,2,4,2,2,2,2,5,3,2,4,2,0,1,3,0,0,0,0,0,0,46,1,7,10,9,5,6,6,10,3,13,1,1,2,4,2,3,2,3,3,2,3,2,1,7,1,0,0,1,0,0,2,8,1,2,1,1,14,1,1,2,4,1,4,3,0,3,1,4,2,1,1,0,0,0,0,0,0,0,0,5,5,1
2020-04-01,116,36,24,13,5,14,9,21,6,4,11,14,5,15,5,2,6,5,2,6,10,4,8,6,8,6,1,4,3,4,4,3,2,1,2,1,16,14,3,2,1,2,3,2,1,2,2,2,2,2,15,6,3,1,2,1,2,2,4,16,4,2,1,1,4,1,3,1,3,2,3,0,134,37,30,18,19,64,20,9,9,13,12,9,11,8,61,34,55,23,12,20,29,6,4,27,7,38,9,7,7,5,4,3,14,3,7,15,8,9,8,3,6,34,23,11,7,35,11,7,7,9,38,6,6,38,4,3,23,10,16,10,15,17,22,7,5,4,14,13,10,6,6,4,1,13,6,7,5,9,72,11,25,15,12,4,17,11,7,13,8,6,53,17,33,17,23,2,41668,111,68,113,127,59,80,178,115,120,78,57,37,49,31,24,2,84,18,13,19,14,39,29,7,15,13,10,12,12,10,143,8,159,13,20,55,18,13,10,12,31,9,6,8,6,11,89,30,0,7,13,5,22,10,12,5,5,3,5,6,8,5,3,4,3,3,12,5,0,2,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,112,59,3,2,6,6,9,4,5,4,5,9,4,6,6,9,2,4,3,1,1,4,17,4,12,4,6,6,4,7,6,22,6,3,2,4,2,2,2,2,5,3,2,4,2,0,1,3,0,0,0,0,0,0,44,1,6,9,9,5,6,6,10,3,13,1,1,2,4,2,2,2,2,3,2,3,1,1,7,1,0,0,1,0,0,2,7,1,2,1,1,13,1,1,2,4,1,4,3,0,2,1,4,2,1,1,0,0,0,0,0,0,0,0,5,5,1
